n	PCC	 	 	 	Lower-tailed	 	 	 	 	 	Upper-tailed	 	 
159	0.25	-0.0407510527644	-0.0340395132336	-0.0289024337727	-0.0241887694893	-0.0178924586206	-0.0132970497969	0.00703534651159	0.00984718663445	0.0137425646822	0.0167017312164	0.0197416290454	0.0240184706453
159	0.3	-0.0423543952293	-0.0354084650057	-0.0304448460649	-0.0253101402995	-0.0188090260202	-0.0140058948178	0.00637332017048	0.00895952064912	0.0125943310231	0.0153700322964	0.0181839645635	0.0217996623838
159	0.35	-0.044289966982	-0.0370993310027	-0.0317311061178	-0.0262688715057	-0.0196522728861	-0.0146562023988	0.00580976407194	0.00824915086537	0.0115900212402	0.0142860216544	0.0168090006494	0.0207744033535
159	0.4	-0.0456818670492	-0.0383601021748	-0.0328167117648	-0.0274816579559	-0.0205892253825	-0.0154161454256	0.00526596866125	0.0075430225442	0.0106699035034	0.0130202604358	0.0155768151266	0.0188180249842
159	0.45	-0.0465758227077	-0.0391948803587	-0.0339878551362	-0.0287913713966	-0.0215289231706	-0.0160634437639	0.00471963023579	0.00679215804182	0.00964580715411	0.0118918712496	0.0141883391512	0.0174066162642
159	0.5	-0.0491664872908	-0.0416586065313	-0.0357699139473	-0.0298190495626	-0.0222770478967	-0.0167224833006	0.0041408067232	0.00603296160737	0.0086603993779	0.0107828636195	0.0129282487244	0.0159528302837
159	0.55	-0.0504039186527	-0.042587053479	-0.0365397278418	-0.0307656568858	-0.0229888510536	-0.0174191134037	0.00365259358415	0.00533983568104	0.00780096781609	0.00968303876172	0.0116472264824	0.0144567519736
159	0.6	-0.0519233270385	-0.0438110782747	-0.0381230150717	-0.032049022709	-0.0242422326135	-0.0182501390782	0.00308312320505	0.00457787865878	0.00666437480768	0.00834233589555	0.0100664359068	0.0124416018168
159	0.65	-0.0538770756235	-0.0453479271615	-0.0391767232219	-0.0330537639089	-0.0248680820093	-0.0188912109648	0.00258191668875	0.00393636501445	0.00576857385934	0.00717098897123	0.00868286417032	0.010694860212
159	0.7	-0.0560964796095	-0.0469075151127	-0.0406070240149	-0.0342742030295	-0.0257712323967	-0.0196121545767	0.00209328927818	0.00321247487054	0.00480980675406	0.00611085343498	0.00749499216716	0.00932765487033
159	0.75	-0.0577926477079	-0.0484756375548	-0.0421856964235	-0.0355579934328	-0.0268169707666	-0.020386432525	0.00164960844085	0.00259358089335	0.00392548132577	0.00497436863941	0.00609696160156	0.00773627200071
159	0.8	-0.0602842364369	-0.0505792567743	-0.0432007260093	-0.0364959526066	-0.0275599376995	-0.0209380791436	0.00120234477641	0.00192967147281	0.00298452695798	0.00379343302463	0.00468706500702	0.00578839151018
159	0.85	-0.0611424567424	-0.0515799023556	-0.0446709557627	-0.037772377942	-0.0286123632272	-0.0217477992975	0.000784637666963	0.00133089226632	0.00212545292758	0.00277379376211	0.00344770553747	0.00437947596701
159	0.9	-0.0650249790378	-0.0544781691891	-0.0467935350831	-0.0393500455301	-0.0296566193672	-0.0225779323085	0.000427265557306	0.000790186476097	0.00132630412601	0.00175492539509	0.00217739605099	0.0027689144614
159	0.95	-0.0663017778192	-0.0553743831241	-0.0481527496891	-0.0404338200819	-0.0304334233926	-0.0232340375402	0.000127066842293	0.000296775110344	0.000552422336068	0.000752732037384	0.000966591462585	0.00125015341001
160	0.0	-0.0320646628459	-0.0265977868	-0.0226310646755	-0.0186330657333	-0.0136630734927	-0.0099878051046	0.0100189209182	0.0137021805098	0.018691850595	0.02276719041	0.0268328278891	0.0318472797024
160	0.05	-0.0333304672849	-0.0279313398683	-0.0238769691826	-0.0198625732886	-0.0144634934884	-0.0106175978	0.00941597786751	0.0130012362278	0.0177898059385	0.0214895329974	0.0252903361782	0.0300971965973
160	0.1	-0.0349406035993	-0.0293456675511	-0.0250781070298	-0.0207814437565	-0.0152763699104	-0.0113029528276	0.00877431250935	0.0121783754825	0.0167422104505	0.0202291623027	0.023937551939	0.0291416678786
160	0.15	-0.03642269174	-0.0307300780843	-0.0261746193671	-0.0218455224757	-0.0161679928933	-0.0119925385291	0.00819513467816	0.0113534174118	0.0156695376713	0.0190895147872	0.0226345600556	0.0269741243755
160	0.2	-0.0380827166429	-0.0320085415385	-0.0275931082901	-0.0229371241888	-0.0169610023693	-0.012637529018	0.00763042150973	0.0105784926777	0.0147161678732	0.0177230033403	0.0209064309836	0.0256922749576
160	0.25	-0.0398472873217	-0.0338247776526	-0.0287284474823	-0.0240951246548	-0.0178447020503	-0.0132846462031	0.00704453492187	0.00987406131438	0.0137300061919	0.0167454743164	0.0196724731816	0.024067893731
160	0.3	-0.0418620792616	-0.0351819438699	-0.0302297621076	-0.0251581272614	-0.0186698240446	-0.013908127112	0.00639748664969	0.00901536115187	0.0124931021501	0.0153805436283	0.0182412271945	0.0225052262314
160	0.35	-0.0433807046545	-0.0363954156897	-0.0314788984478	-0.0262808284516	-0.0196102129742	-0.0146545808792	0.00578920536386	0.00814803951929	0.0114805694966	0.0141070790437	0.0168290868258	0.0205085379584
160	0.4	-0.0446160713523	-0.0378870613167	-0.0328742686405	-0.0274446896774	-0.0204354898041	-0.015287700068	0.00530304097622	0.00754558932551	0.010688623532	0.0131456619871	0.01556484422	0.018959905054
160	0.45	-0.0475590232358	-0.0398435618493	-0.033751980677	-0.0284219312123	-0.0212920467162	-0.016068670093	0.00465827640612	0.00670147428362	0.00960399195864	0.0118797796961	0.0142383385269	0.0173633819777
160	0.5	-0.0486938050624	-0.0412254028305	-0.0354747111786	-0.029722149094	-0.0221092333262	-0.0166750217517	0.0041308953045	0.00609012497742	0.00867390520247	0.0107951290932	0.0129048223071	0.0157380863944
160	0.55	-0.0507901463942	-0.0422997250986	-0.0365412034418	-0.030552694915	-0.0228673406802	-0.0173626624011	0.00362071949493	0.00532419737059	0.00777210676213	0.0097005194523	0.0115752126407	0.0142550477686
160	0.6	-0.0516355941697	-0.0438664247835	-0.0376724331973	-0.0317912381021	-0.0237084794997	-0.0179535507628	0.00309528460825	0.00459157223791	0.00668376170299	0.00840589434207	0.0102214275387	0.0123194177284
160	0.65	-0.053616621112	-0.045709621049	-0.0393122123237	-0.0329470234101	-0.0248097699349	-0.0188110969286	0.00258395561178	0.00392093853415	0.00584065060094	0.00731113282445	0.0088406653649	0.0108244670002
160	0.7	-0.0554517414153	-0.0469898663059	-0.0405217658103	-0.0342478772718	-0.0256971609453	-0.0194615735815	0.00209070773017	0.00321293455353	0.00477962309034	0.00604576891792	0.00745518236403	0.00917178982166
160	0.75	-0.0580927623035	-0.048491946775	-0.0419262590537	-0.0351938783091	-0.0265875700121	-0.0200978070008	0.00162981790526	0.00254920591904	0.00385393756056	0.00489356731271	0.00602948919514	0.0075387553815
160	0.8	-0.059605737689	-0.0501506131029	-0.0437421817522	-0.0367853220045	-0.0275965952514	-0.0209709885989	0.0011847651676	0.00192331140707	0.00296994286705	0.00377228503473	0.00470539302303	0.00590538551977
160	0.85	-0.0607778795284	-0.0515408188887	-0.0444293313825	-0.0374384119382	-0.0283848068992	-0.0215975649088	0.000788433045807	0.00134595776439	0.00214397739186	0.00275103512211	0.00345373652916	0.00434538315449
160	0.9	-0.0633035543993	-0.0536278045755	-0.046129839766	-0.0386976713247	-0.0294164793465	-0.0224311715187	0.000420098592851	0.000778639089418	0.00129969830487	0.00172038454971	0.00213618132073	0.00278123336429
160	0.95	-0.0652837705268	-0.0554423581714	-0.0476306340981	-0.040083239334	-0.0303450190585	-0.0231518155534	0.000129544171226	0.000296002188856	0.000548633368247	0.00075134936156	0.000966989773687	0.00125001244457
161	0.0	-0.0316010949421	-0.0265125177404	-0.0224123273849	-0.0185610696018	-0.013599951063	-0.00994188161422	0.0099759685472	0.0136030264488	0.0186790534093	0.0226434124112	0.0266974662158	0.0320615875103
161	0.05	-0.0334257623096	-0.0275263423141	-0.0236772454095	-0.0195975574018	-0.0144661658252	-0.0106488563653	0.00937573867633	0.0128962970355	0.0175661925551	0.0213390177125	0.025101640271	0.0298987321037
161	0.1	-0.0350745932764	-0.0293155579546	-0.0250584520547	-0.0207501561248	-0.0152971388477	-0.0112297462593	0.00867021581138	0.0120429438155	0.0166296748867	0.0200619226897	0.0236539146163	0.0283541993804
161	0.15	-0.0365227994491	-0.0305672976513	-0.0262105451227	-0.0216931824451	-0.0161354090753	-0.0119148351222	0.00808822210791	0.0112300459525	0.0155575162688	0.0189609167225	0.0222696843538	0.0268156351364
161	0.2	-0.0388286963272	-0.0321696777035	-0.0277736455026	-0.0230095444046	-0.0168502378181	-0.0125058321198	0.00752739189754	0.0104836650556	0.0145344106638	0.0175706354291	0.0207219927402	0.0250188340058
161	0.25	-0.0401209312686	-0.0338347518241	-0.0288489817169	-0.0241370790001	-0.0178159920187	-0.0132891188863	0.00695252937544	0.00975734991087	0.0135657730362	0.0164931996036	0.0195400601136	0.0233486495133
161	0.3	-0.0412205554242	-0.034555089966	-0.0298640030875	-0.0249601508822	-0.0186158603813	-0.0138942652652	0.00640437864796	0.00901380203219	0.0126206947196	0.0154256571425	0.018070738488	0.0218742508729
161	0.35	-0.0440152331075	-0.0363625377951	-0.031157919078	-0.0260005534747	-0.0193411211708	-0.0145118227643	0.00577285492864	0.00821292179496	0.0115179590431	0.0142768064236	0.0169253471787	0.0205648863124
161	0.4	-0.0455820174055	-0.0382083171688	-0.0325345187397	-0.0271997751148	-0.0203250065533	-0.0152171312541	0.005274199916	0.00747378199536	0.0105252356938	0.0130638385809	0.0155411556135	0.0195137669137
161	0.45	-0.0472395773062	-0.0394390140868	-0.0341188364374	-0.0284538151425	-0.0211790058368	-0.0159089086737	0.00469707889208	0.00673710919656	0.00959172869869	0.0117720923405	0.0139930767113	0.0171489035366
161	0.5	-0.0491694613653	-0.0405036094878	-0.0346801415756	-0.0290285921337	-0.0218456412419	-0.0165162089917	0.00410320472431	0.00599246084366	0.00851387442902	0.0105816746243	0.0127200189515	0.0154930398868
161	0.55	-0.0497309922008	-0.0421487082144	-0.0362691105196	-0.0305135054912	-0.0227116888162	-0.0171499066795	0.00359147952158	0.00527441355823	0.00763144650429	0.00939539686829	0.0112385364276	0.0137778606712
161	0.6	-0.0523961633021	-0.0436689716745	-0.0376056718197	-0.0313457131282	-0.0235506370689	-0.0178772098319	0.00305328233919	0.00451730254568	0.00665563199283	0.00828621774799	0.0100786226936	0.0124361665927
161	0.65	-0.0552265685548	-0.0461933361913	-0.0393521492869	-0.0330124164543	-0.0248056811217	-0.0187947711637	0.00256302742503	0.00387434740287	0.00570205479053	0.00714162592864	0.00878600390984	0.0108261415793
161	0.7	-0.0554403916666	-0.0468442400293	-0.0399554699188	-0.0338018205038	-0.0256250988529	-0.0194094448985	0.0020825749385	0.00318425340222	0.00475508347973	0.0059887006226	0.00733842429505	0.00910884006224
161	0.75	-0.056988801915	-0.0487290288234	-0.041821691238	-0.035024313858	-0.0263537856935	-0.0200558660516	0.00161074153589	0.00254144123735	0.00388630761716	0.00497931085966	0.00607312780202	0.0075294682869
161	0.8	-0.0588160142816	-0.0497652639081	-0.0429078296294	-0.0359583151293	-0.027277094951	-0.0207848680348	0.00118588545065	0.00192662692507	0.00299908441485	0.00384188017764	0.00476567243716	0.00590791742715
161	0.85	-0.0607279898387	-0.0511728551848	-0.0443534644115	-0.0372479467758	-0.0280465813013	-0.0215572888302	0.000778720532305	0.00132065551545	0.00211925836748	0.00273383009975	0.00335421695689	0.00433284427386
161	0.9	-0.0637992306868	-0.0539684979867	-0.0463616233904	-0.0388012215816	-0.0293507368895	-0.0224243854537	0.000419667007917	0.000775383876094	0.00129486126585	0.00170147609058	0.0021216257966	0.002788196228
161	0.95	-0.0662566816051	-0.055612353288	-0.0478459226117	-0.040165765123	-0.0302295265573	-0.023118661136	0.000130398617621	0.000298493019218	0.000548324439473	0.00076112500552	0.000983617301628	0.00129734897592
162	0.0	-0.031770922778	-0.0263561854816	-0.0225239230442	-0.0187602239144	-0.0136699036757	-0.00994189963651	0.00987359170123	0.0135123826157	0.0184344714742	0.0221406319933	0.0258924108334	0.0307926183526
162	0.05	-0.0334688568725	-0.0277575004769	-0.0236374729592	-0.0196260011042	-0.0144312216178	-0.0105697803298	0.00931234142703	0.0127931508536	0.0174810303334	0.0212702269649	0.0249069700448	0.0298449243067
162	0.1	-0.0348417628166	-0.0289987182018	-0.0248241956806	-0.0205985443398	-0.0151603618323	-0.0111695649174	0.00874398651498	0.0120872411591	0.0165962297686	0.0200891697407	0.0236254050146	0.0283499862749
162	0.15	-0.0359925811875	-0.0301851396785	-0.0259799350276	-0.021629825005	-0.0160363890735	-0.0118973112954	0.00809294462189	0.0112346135389	0.0155742106058	0.018901695033	0.022106288577	0.0266255188084
162	0.2	-0.0381007414837	-0.0318507044018	-0.0273785848446	-0.0228333858768	-0.0167626583197	-0.0124169857212	0.00745730253472	0.0104413487776	0.0145817456704	0.0177304287742	0.0210376652865	0.025256251291
162	0.25	-0.0399906866821	-0.0335111864831	-0.0289245834515	-0.023929727239	-0.0177826709198	-0.0131814081053	0.00685715948759	0.00958600009428	0.0133575728129	0.0163602529433	0.0195552036291	0.0236610026597
162	0.3	-0.0415496591011	-0.0346415433378	-0.0296283672841	-0.0249106459462	-0.0183975560265	-0.0137593946524	0.00626835316363	0.00887186774413	0.0124141263916	0.0152115324511	0.0178788506093	0.0216465505611
162	0.35	-0.0434059301041	-0.0360600924858	-0.0311049969352	-0.0259396404271	-0.0192962604944	-0.0144591708423	0.00573726929679	0.00808295546651	0.0113974916156	0.0141044179485	0.0167963632761	0.0202267554523
162	0.4	-0.0444244940742	-0.0376706220358	-0.0323633491068	-0.0270322456921	-0.0201987519162	-0.0150717791768	0.00515671366594	0.0074071696866	0.0104864525808	0.0128480547241	0.0153111311289	0.0183197310844
162	0.45	-0.0466840187616	-0.0388331427488	-0.0334727354175	-0.0280653804972	-0.0210281112711	-0.0157538265275	0.00461657243372	0.00665285333747	0.00948717123232	0.0116324930205	0.0139546524314	0.0169759936937
162	0.5	-0.0477716878955	-0.0404183388754	-0.0348328425919	-0.029019748029	-0.0217354375796	-0.0163920202865	0.00405860767836	0.00592936650963	0.00851283790648	0.01053205076	0.0127308009001	0.0157773564557
162	0.55	-0.0509153997555	-0.0425930345443	-0.0365257717785	-0.0303842411222	-0.0226403119025	-0.0171213927308	0.00352625869273	0.0052044640739	0.00753741179404	0.00935873702006	0.0114126902264	0.0139748968638
162	0.6	-0.0516302137427	-0.0434044534719	-0.0375003154374	-0.0313973503672	-0.0236847266262	-0.017873066927	0.0030550241889	0.00455607351573	0.00664255519521	0.00822293860185	0.00990434212976	0.0126600342369
162	0.65	-0.0538507806965	-0.0451163460979	-0.0387239946527	-0.0326382985937	-0.024455020265	-0.0184688845159	0.00256171527489	0.00384470613632	0.00569016976569	0.0071168690431	0.00864477714849	0.010801813339
162	0.7	-0.0550168984376	-0.0469096129996	-0.040796206406	-0.033779085762	-0.0253273283752	-0.0192229095056	0.00205883813046	0.00314889549593	0.0047116511473	0.00594384041721	0.00728300709506	0.00910176057617
162	0.75	-0.0570792318482	-0.0479276411577	-0.0415718919999	-0.0350737439067	-0.0262702139172	-0.0200203361083	0.0016031505958	0.00250974508486	0.00380536457268	0.00482489298507	0.00587077277828	0.00744871030822
162	0.8	-0.0592387528613	-0.0496384361643	-0.0428738320195	-0.0359891163044	-0.0271876089287	-0.0208104828798	0.00117103446351	0.00190138886616	0.00292751098022	0.00374813800352	0.00454576093548	0.00567123656564
162	0.85	-0.0606107895239	-0.051217139956	-0.0438847033346	-0.0369329898417	-0.0279936061106	-0.0212900964558	0.000770312421759	0.00130390551972	0.00205709435236	0.00266223684695	0.00332661107129	0.00423365622394
162	0.9	-0.0615793817286	-0.0531668131592	-0.0457171197382	-0.0382439331396	-0.0290301598758	-0.0221454556486	0.000421594337415	0.000774932381773	0.0012876361598	0.00169595313753	0.00211353038228	0.0027439322244
162	0.95	-0.0637412906458	-0.0540905238655	-0.0470809247983	-0.0397153765687	-0.0299108136595	-0.0228553770236	0.000126232336055	0.0002889360022	0.000546398361325	0.000749904801675	0.000962988531946	0.00126382084436
163	0.0	-0.0308348387653	-0.0260568046876	-0.0223318659388	-0.0185196126902	-0.013409893318	-0.00983424542463	0.00985007841964	0.01342590043	0.0183392492186	0.0223515638311	0.0261160589648	0.0314192930539
163	0.05	-0.0328773258272	-0.027142698048	-0.0231479189962	-0.0193243586646	-0.0142069814212	-0.01044285913	0.00916155521081	0.0126346262828	0.0173742828356	0.0209046978924	0.0246445381723	0.0296159507199
163	0.1	-0.0343066425325	-0.0291167027266	-0.0248231583495	-0.0206005564916	-0.0151045086845	-0.0111645884793	0.00863890342592	0.0118706175799	0.0163900852557	0.0199063917231	0.0233798098605	0.0279621495373
163	0.15	-0.0363752346608	-0.0305158869168	-0.0259732829554	-0.0215877070575	-0.0159032870607	-0.0117640819925	0.00800792078871	0.0111175252751	0.0153060200203	0.0186905845362	0.0219063227144	0.0263876172499
163	0.2	-0.0380108689759	-0.0320192400578	-0.027122113218	-0.0226250790073	-0.016692602762	-0.0123713085251	0.00746929620126	0.0103704624823	0.0144421866326	0.0175130393792	0.0206951676089	0.0247024481772
163	0.25	-0.0399917228952	-0.0331954338132	-0.0283487080982	-0.0236262623927	-0.0173978848735	-0.0129665368679	0.00681403684464	0.00950950974604	0.0131457504015	0.0161371652977	0.0190828496459	0.0228388717708
163	0.3	-0.0409336238244	-0.0341752307424	-0.0293809140793	-0.0246536467449	-0.0182760040439	-0.0136085239381	0.00627200028052	0.0088571497014	0.0124447072888	0.015141495184	0.0180165383684	0.0217732002236
163	0.35	-0.0423864918846	-0.0359501819103	-0.030683155865	-0.0257424811468	-0.0191616245429	-0.0143572039037	0.00569948829785	0.00809060090592	0.0113342686036	0.0139239965158	0.0164895355053	0.0200454046198
163	0.4	-0.0453360995473	-0.037518489219	-0.0322251943815	-0.0268111593331	-0.0199567551048	-0.0149849420399	0.00515167415485	0.00735639621729	0.0103947153515	0.0127436792617	0.015257180448	0.01839789812
163	0.45	-0.0461658442832	-0.0391322029031	-0.0331763521347	-0.027741467422	-0.0207900396843	-0.0156179727857	0.00461656550604	0.00664912297799	0.00944315690195	0.0115443681024	0.0137130109914	0.0166741463117
163	0.5	-0.0470672886728	-0.040510492041	-0.0347462424701	-0.0289767015525	-0.0216330361737	-0.0163502806689	0.00405920143712	0.00589241071284	0.00845924861952	0.0104970543164	0.012490679269	0.0152576843641
163	0.55	-0.0495853415017	-0.0416725568324	-0.0359733171655	-0.0303303581228	-0.0228020057091	-0.0171316827691	0.00354019609517	0.00518958053766	0.00746026837495	0.00927064553444	0.0112906985682	0.0137156597731
163	0.6	-0.0514587737638	-0.0436520952038	-0.0370660339532	-0.0310312592401	-0.0233185721033	-0.0176683329236	0.00303372019489	0.00450714056902	0.00659417214415	0.00825006241477	0.0100346035175	0.0122819339227
163	0.65	-0.0532734384766	-0.0449014043197	-0.0385919924338	-0.0324204722403	-0.0244055430818	-0.0184193819998	0.00250207853883	0.00376977344068	0.0055563331469	0.00701261825783	0.00849483973242	0.0106049476304
163	0.7	-0.0540782964043	-0.0463723316773	-0.0397768588528	-0.0334807446462	-0.0252162269946	-0.0190815727137	0.00206105337797	0.00315511230712	0.00471027846229	0.00592560509113	0.00728017392511	0.0091505792372
163	0.75	-0.0570442551079	-0.0479018951569	-0.0409211402245	-0.0345649636918	-0.0260384241229	-0.0197301572602	0.00159072005854	0.00249717333015	0.00378186204487	0.00475556090493	0.00581497725025	0.0073715686396
163	0.8	-0.0582644006588	-0.0492116773179	-0.0424037752835	-0.0357617564731	-0.0269780543509	-0.0205240752285	0.00116537552814	0.00188718621547	0.00292910780615	0.00373421458425	0.00452626887994	0.0056806846496
163	0.85	-0.0608028025611	-0.051103157809	-0.0438914273485	-0.0368211765471	-0.0279871696343	-0.0212702331712	0.000766175110702	0.00129586568483	0.00207794205008	0.00269869013767	0.00333637110269	0.00419891588036
163	0.9	-0.0630980771014	-0.052438035057	-0.0450471377225	-0.0378778796835	-0.0288546934123	-0.0221108458504	0.000411697041144	0.000764133765539	0.00127509998079	0.00169698810777	0.0021039262433	0.00271820262893
163	0.95	-0.06413501983	-0.0538978685227	-0.0464206425066	-0.0391108305423	-0.0297383535745	-0.022685328787	0.000126678585252	0.000289608174306	0.000537236593094	0.000745870523712	0.000953328459911	0.00124238906264
164	0.0	-0.0302669293779	-0.0256150929877	-0.0216910981706	-0.0182018794067	-0.0133517661229	-0.00976335709471	0.00985777909508	0.0135152316479	0.0183717817967	0.0221764807894	0.025997614153	0.0313140393959
164	0.05	-0.0326989622999	-0.0271756465808	-0.0232348266154	-0.0192462780054	-0.0140855995992	-0.0103988455293	0.00915688284282	0.0125072612125	0.0171366436174	0.0207636739781	0.0243710314101	0.0294984874401
164	0.1	-0.0346493308864	-0.0288895153647	-0.0247093967269	-0.0204458150035	-0.0150001520375	-0.0110222972231	0.00857549400338	0.0117783252318	0.0161443914003	0.0196211857263	0.0231164805163	0.0274931008403
164	0.15	-0.0357775175312	-0.0299749202437	-0.0258360589527	-0.0215088061036	-0.0158341353479	-0.0116594309265	0.00792423822144	0.0110213490577	0.0152941489779	0.0185100866555	0.0219466436865	0.0266247905959
164	0.2	-0.037159663652	-0.0314753374962	-0.0269938578963	-0.0223696942041	-0.0165655928981	-0.0122749851879	0.00739066787271	0.0103392519721	0.01439440156	0.017487871977	0.0205490818775	0.0245365893267
164	0.25	-0.0392220099084	-0.0326886668781	-0.0281772943656	-0.0234581321477	-0.017376713822	-0.0129517075653	0.0067991847996	0.0095265125759	0.0133508795938	0.0162709581513	0.0194369207642	0.0238728368785
164	0.3	-0.0412152515882	-0.0344216357765	-0.029562823117	-0.024602455994	-0.0182119172415	-0.0135687285223	0.00618719572915	0.00875247066377	0.0122123632188	0.0149913755138	0.0177633572327	0.0215211377989
164	0.35	-0.0426520004812	-0.0354035651153	-0.0303830386255	-0.0255335147687	-0.0190903418436	-0.0142700061838	0.00566560827036	0.00801611038891	0.011324556328	0.013876677863	0.0165827762715	0.0199705901441
164	0.4	-0.0438501121401	-0.037359759192	-0.0319064718948	-0.0264148860717	-0.0198024238482	-0.0148674368981	0.00506390879462	0.00724971297033	0.0102343828935	0.012544918134	0.0149573773773	0.0181781195445
164	0.45	-0.0453989363783	-0.0378670072707	-0.0328669497673	-0.0277174087348	-0.0205440916565	-0.0154419630289	0.00456526072199	0.00656691419646	0.00938174092963	0.0115540236397	0.0138988688182	0.0169731401327
164	0.5	-0.0474372008462	-0.0398578452741	-0.0342960153542	-0.0287081059144	-0.0214891520154	-0.0162390428862	0.0040576359002	0.00585322133002	0.00838869473976	0.0104652915555	0.0124753296017	0.0153184731983
164	0.55	-0.0483764066799	-0.041193157076	-0.0354223512352	-0.0297344428204	-0.0224251423786	-0.0168861244791	0.00350535304696	0.00510762127118	0.00740001542094	0.00916021249554	0.0109992806644	0.0134479942675
164	0.6	-0.0510162137602	-0.0427923524232	-0.0368448482051	-0.0309700962415	-0.0232878061003	-0.0176190836234	0.00300202463457	0.00449048365573	0.00653891850851	0.00818318858104	0.00994819471053	0.0122318520949
164	0.65	-0.0525464311917	-0.0446371010073	-0.038306093492	-0.0320285302476	-0.0240524638205	-0.018283229368	0.00252873117854	0.00379809144838	0.00562522651914	0.00703782544426	0.00860372654069	0.0106974430804
164	0.7	-0.0551576722994	-0.0460386235981	-0.0394595725493	-0.0331950398578	-0.0249920039806	-0.0189731726517	0.0020349058844	0.00312475778808	0.00464039714796	0.0058714482083	0.00709663890969	0.00879679716684
164	0.75	-0.0561337123068	-0.0475058445858	-0.0410952206769	-0.03451272188	-0.0258627125406	-0.0196526068643	0.00158052669785	0.00247719706862	0.00379255961788	0.00485742373633	0.00591054563901	0.00755103645856
164	0.8	-0.0586415044486	-0.0492951611309	-0.0423014395192	-0.0356700973762	-0.0267968324536	-0.0204037328242	0.00116192831337	0.00187840439844	0.00297123667624	0.00378726035327	0.00460840722492	0.00576361165194
164	0.85	-0.0591389777032	-0.0501629155452	-0.0434631489023	-0.0367232391297	-0.0279501581106	-0.0211246401328	0.000759687535828	0.00128855317616	0.00206477143945	0.00267907455048	0.00332012533873	0.00421063809491
164	0.9	-0.0612013884712	-0.0516761545236	-0.0447855184833	-0.0375942665652	-0.0285454890158	-0.0217773926429	0.000413855733729	0.000760469228071	0.0012703953399	0.00169089977033	0.00212079682958	0.00273512746853
164	0.95	-0.0637089218291	-0.0536263053483	-0.0467542922567	-0.0391782051512	-0.0296691465557	-0.0226091473747	0.000128365281132	0.000291774593449	0.00053943551455	0.000735596650921	0.000965433413813	0.00128337387858
165	0.0	-0.0309113394315	-0.0258997657952	-0.0220969978376	-0.0182786838153	-0.013364031325	-0.00977924332355	0.00973105386849	0.0133662741585	0.0180927131191	0.0218511825762	0.0256609129666	0.0307793133328
165	0.05	-0.0324454883493	-0.0273746245856	-0.023372643214	-0.0194146576617	-0.0141137258986	-0.0103764306869	0.00915091192761	0.0125895471601	0.0172014959147	0.0206366890634	0.0244007996661	0.0293828795785
165	0.1	-0.0340364745179	-0.0283971899566	-0.0244427219561	-0.0202889312416	-0.0147847275863	-0.0108382440457	0.00852022348786	0.0118013552629	0.0161430745187	0.0196384879098	0.0233308298615	0.0282538413183
165	0.15	-0.0348106609174	-0.0294915363528	-0.0253931362984	-0.0210745611071	-0.0155986065024	-0.0115585937628	0.00790428694729	0.0109049236914	0.0150067909527	0.0182800111313	0.0214612055437	0.0256710934699
165	0.2	-0.037474572437	-0.0312886169571	-0.0267643966628	-0.0221483771509	-0.0163956621831	-0.0121085579279	0.00732595241632	0.0102288924291	0.0141812739514	0.0171522132011	0.0203797491525	0.0246951557477
165	0.25	-0.039750393764	-0.0324897214458	-0.0280080414244	-0.0234007155036	-0.0173153001599	-0.0128262708164	0.00682387644457	0.00955814196054	0.0132757434964	0.0163116138131	0.0193213574467	0.0236814642153
165	0.3	-0.0404541030643	-0.0338408834709	-0.0291137901189	-0.0242772984066	-0.0180395907016	-0.0134447180757	0.00618324635048	0.00870243532801	0.0122215975291	0.014979746505	0.0177889200822	0.021769471402
165	0.35	-0.0420741188232	-0.0356078171504	-0.0303360538533	-0.0253171078261	-0.0189200316516	-0.0141494779964	0.0056747621496	0.00801844732315	0.0112669880501	0.0137044408432	0.016261112362	0.0199593427976
165	0.4	-0.0441400736326	-0.0369403017517	-0.0317687535162	-0.0265856394034	-0.0197719332688	-0.0148418962425	0.00504983349202	0.00722700153045	0.0102710517377	0.0126911015596	0.0150710845477	0.0186191299769
165	0.45	-0.0458431903235	-0.0386458503057	-0.033151714937	-0.0276700777152	-0.0206392093046	-0.0155102589164	0.00455029182284	0.00654480642441	0.00924691339963	0.0115325064678	0.0138292452837	0.0167533008557
165	0.5	-0.0475020947555	-0.039951629113	-0.0341182673231	-0.0284507262775	-0.0213615189205	-0.0160320219919	0.00402348989016	0.0058441362685	0.00841689646562	0.0104104889793	0.012557222	0.0151793306281
165	0.55	-0.0495840578476	-0.0415769226481	-0.0353333321077	-0.0297321383086	-0.0222291466441	-0.0167729238535	0.00346267229749	0.00508973818136	0.00742396496789	0.00923761014997	0.0111309190011	0.0136395393306
165	0.6	-0.0507615783135	-0.0424984037115	-0.0366035369515	-0.0307585825343	-0.0230316786524	-0.0174622285362	0.00299013918949	0.00446683518929	0.00643733736911	0.00804933844712	0.0097071461868	0.0119660084622
165	0.65	-0.0523652290141	-0.0442496845356	-0.0380975668417	-0.0319000394273	-0.0239807262929	-0.0181384060739	0.00249642638486	0.00378229172762	0.00552193046396	0.00690267154324	0.00831103933821	0.0104151422169
165	0.7	-0.0547109323783	-0.0459599733646	-0.0395752639626	-0.0332568380213	-0.0250799578048	-0.0189268702382	0.00203010324846	0.00312415007644	0.00465061719752	0.00590221211378	0.0072756704074	0.00898203366904
