ID	4433	7662	3774	4630	8496	6847	7499	6590	6972	4410	7761	3773	7540	4112	8096	6777	4679	4422	7547	A4SV	7535	6205	8510	5939	8091	5644	6592	3772	7973	7937	8117	2668	A470	6971	5781	5066	8585	7152	7163	A494	2662	8177	7031	6775	8358	4390	8175	5122	8616	2656	8207	5611	7576	7567	6831	4403	6642	7025	4420	8120	6836	7955	6725	8073	A47A	6211	8172	A479	5774	4405	6969	A46O	7948	7552	7537	5715	5146	8301	7671	4426	6829	5778	6206	7660	7574	4625	4430	8067	2666	6986	3615	4631	4417	A44F	A493	A46S	8087	6597	8204	7661	4249	6215	7728	A5C7	8511	8302	7155	A46P	5147	2657	7153	5931	4382	7979	7815	A47B	7027	4501	7954	8075	A46R	A46V	6985	7542
OSBPL5	599.1736	798.2242	666.7731	279.8582	288.8545	160.7265	328.3796	565.2174	26.2557	1078.7462	311.9266	175.7451	542.5021	342.9719	1202.1798	744.8711	581.8390	288.5845	1050.0055	250.9619	1166.3704	235.5932	408.2007	918.7618	955.4534	47.2153	199.0866	399.3446	5841.9095	1078.3447	982.2229	1003.0706	1834.9754	837.3669	896.4630	157.6655	223.8715	809.6565	1323.9750	736.5788	150.4623	621.9093	1166.6667	664.8157	253.9725	787.4820	453.2174	391.7918	1681.1975	466.0621	501.2713	501.6722	1054.7758	458.2278	442.9867	787.8788	1495.4128	455.7489	433.8680	319.8713	299.9559	27.7129	2025.6703	1336.9995	893.5517	2898.7508	1554.9087	1283.2009	556.8554	1369.6588	402.5557	58.5284	835.8553	656.1631	372.3252	1003.3184	545.0035	396.5591	361.7172	476.6210	741.3526	246.4981	314.0340	370.9389	573.1296	1151.5066	535.5662	852.2395	574.7055	528.3430	123.1319	149.8889	1591.6232	485.1598	892.9351	288.3002	904.7120	226.2017	371.2446	459.4004	821.3116	491.6000	868.6794	942.4214	691.7334	420.3240	80.4398	2661.6541	516.6618	442.9530	833.8988	510.1010	985.6938	1378.6605	57.1142	899.6865	673.7116	393.9234	994.6588	951.2927	1271.0513	423.3251	743.2836	1253.2943
PHC1	240.2231	329.9682	367.4597	1321.8458	337.7429	812.0356	264.6840	589.1359	308.3219	278.2187	366.4166	343.1038	179.8177	345.3896	367.4304	293.9611	586.6303	254.5540	236.6999	266.4130	75.0642	214.5424	329.4186	220.2771	598.7508	620.4622	441.6211	237.4017	943.8082	108.5335	98.4882	323.8212	182.0936	570.4356	251.3762	330.0087	612.9007	189.2293	181.6520	647.3601	198.6857	298.5130	299.1505	448.9854	1143.7182	335.8454	464.2087	885.3903	328.2826	177.1443	836.2441	308.9632	394.4680	281.9381	353.6176	119.3550	281.4155	659.5840	307.7518	450.4970	310.1897	703.0981	158.3000	322.9627	455.4555	542.1105	559.0447	478.8365	992.9668	209.8553	455.2536	317.5474	184.3849	293.4133	301.7689	220.1523	300.7938	384.4516	234.0386	359.7481	656.1693	284.5107	503.8452	571.7506	416.4239	215.7083	265.8947	534.0796	269.1148	161.7878	315.9032	325.9180	304.6322	808.0251	362.2737	384.3974	275.6056	237.9548	215.2307	400.0250	359.3166	167.7622	463.6081	802.7430	177.6517	342.3730	632.1470	413.8346	334.8629	334.9396	220.7007	575.5177	631.1312	133.0096	404.9299	249.9776	447.6491	220.9458	810.3004	595.7378	242.7903	269.4442	311.5299	214.6329
PHTF2	292.5620	969.2934	464.9529	461.3339	564.5441	561.3434	908.1468	971.7391	743.1507	741.5902	627.0912	741.0072	192.5435	1918.8755	691.0585	969.4897	584.7081	376.8645	398.7307	1009.4057	543.7376	966.1017	709.3023	673.8498	898.8090	448.2128	566.0052	1060.8614	1269.9355	1320.2089	1590.9814	682.0880	571.4286	814.1336	459.8071	1709.0592	330.8446	338.9044	682.3590	1054.9796	1536.9423	1008.5852	503.2258	1214.0333	1136.5765	947.1499	803.1304	1115.2951	539.3908	938.0855	814.7475	1107.0234	509.5476	623.3474	1105.9232	276.0634	1261.4679	486.3843	1632.3955	753.8421	880.4588	1441.0724	915.4832	2046.7434	576.2538	641.6831	897.8566	829.7389	1251.7548	893.8895	987.2446	1235.2285	989.4737	432.9467	640.8702	654.3041	518.7810	700.2151	465.0650	563.1715	1117.7078	858.3323	207.0485	873.9354	920.0238	513.9397	847.5279	358.0432	612.2406	690.4070	765.4321	923.6607	670.3243	510.2740	1274.4442	1195.1435	1101.9197	374.1753	704.9356	657.7139	689.3093	700.5300	406.7420	170.1421	794.3532	511.6987	1031.8287	398.4962	952.2265	638.9262	305.1898	772.0960	922.5175	1147.5790	1242.4850	1180.0269	830.9207	736.3276	716.3577	1406.3705	1072.4652	759.3052	823.1343	227.5675
PIK3C3	327.2727	402.8117	434.2967	847.5515	587.0019	459.2186	236.7055	472.8261	204.3379	479.3578	549.3794	425.4882	484.1756	771.0843	720.9960	504.4713	506.6705	300.1522	538.3521	402.3087	232.0658	395.7627	414.3207	490.5080	365.7507	694.9293	578.8495	321.1610	510.8639	241.8642	615.6959	834.6639	300.4926	417.2314	249.5177	549.6516	365.0319	387.1866	337.2421	321.9484	443.1277	306.6621	330.1075	459.3640	332.2199	846.2398	501.9130	463.7191	326.1555	476.6298	405.3760	193.9799	286.6663	240.5063	506.2705	529.8860	525.5570	338.5023	746.2530	481.6291	359.5060	578.9593	313.5858	392.8510	458.5466	548.3235	623.7100	588.5358	527.3748	373.7240	505.3506	248.6065	493.4211	531.9990	383.0243	267.8118	612.3317	381.0753	393.8558	280.9930	401.6520	353.9194	471.9950	669.5405	422.3060	879.4706	479.1069	430.9620	618.9136	774.7093	522.0923	390.0249	399.6531	388.1279	310.7336	368.2119	310.6457	78.2281	691.5236	590.8807	556.0193	426.7982	284.4971	434.4849	360.5267	357.7461	468.7500	381.2030	468.5933	429.5302	316.2429	871.2121	545.8528	167.0049	797.5952	573.2199	396.6416	313.3421	254.2173	276.5319	250.6087	564.7643	380.5970	641.7068
PIPSL	200.8264	205.1054	289.3182	95.9450	188.1814	264.9075	350.2238	167.9348	486.3014	164.3731	240.1511	180.8839	171.0025	276.3052	204.2614	143.0826	115.3350	372.9072	299.3763	202.6507	171.2951	144.9153	252.1420	164.8709	135.4216	285.2868	178.9638	195.6929	170.0300	237.4448	276.9186	296.4176	214.2857	618.5866	196.7846	415.5052	149.9829	177.3445	269.4513	155.2093	305.5930	182.6923	404.3011	140.8380	252.6462	184.5761	134.9565	150.6241	216.3866	260.1277	219.0338	235.2285	259.7837	227.5668	310.2450	226.5777	171.0354	154.6899	190.3760	187.8298	751.6542	303.3361	278.3269	260.1822	219.0379	186.7193	123.3130	152.0999	160.5054	200.1146	212.1438	686.7336	171.0526	208.3353	172.9672	270.9350	165.1311	168.6022	283.2611	211.3375	210.1187	173.3271	207.0485	175.7964	157.1740	359.3354	201.2759	189.4182	193.5148	164.9709	378.8174	156.1669	129.6172	130.1370	154.1549	205.2980	233.5079	170.5938	259.1202	116.4897	192.8521	231.2754	82.6079	485.1126	282.8831	128.4785	335.6481	177.4436	272.4860	136.2416	394.2290	387.6263	362.7851	265.8742	154.3086	120.0179	305.4430	234.3461	215.9509	203.9709	215.5935	210.4218	234.3284	206.6513
PLCD3	4057.0248	221.3836	290.5956	979.1713	89.8314	522.6182	93.4646	715.2174	14.8402	64.2202	930.9228	87.3587	2425.1864	183.9357	235.1345	352.9721	57.3806	153.1202	189.0798	163.3177	198.3043	459.3220	247.2460	2590.7303	232.5799	73.8155	427.2868	184.4569	133.3922	67.8988	222.8646	268.0314	88.6700	482.0910	816.0772	290.0697	999.1508	297.1216	56.8347	676.7124	190.3223	250.0000	40.8602	314.9924	116.7080	312.9491	225.0435	431.5634	161.2395	88.0641	159.0992	301.5608	279.5791	188.7482	202.1995	4001.1120	438.4010	261.3464	268.4723	406.4972	259.3736	218.0887	53.0444	163.9457	110.5425	101.9066	226.7796	194.0976	167.5246	263.7272	254.9175	216.2765	167.4342	1107.7112	281.0271	199.1021	104.8901	185.8065	589.2083	1016.3764	328.8591	65.3869	265.5758	157.7121	223.0601	370.5998	447.5279	306.2024	550.0991	448.4012	198.8304	251.9075	198.8735	1218.6073	624.8606	225.6071	134.3805	95.1932	960.8369	888.1949	287.5074	166.1012	1714.7620	47.7228	275.2817	724.9065	113.4259	102.2556	99.3807	179.1946	162.1129	145.2020	276.1570	331.4004	40.0802	296.0143	1107.1222	212.4174	95.5322	335.0950	118.5514	245.1613	256.7164	3170.8848
POC1A	223.1405	356.0488	102.8261	476.1799	129.3263	257.7108	359.1764	305.9783	272.8311	170.4893	149.4873	149.0236	148.1359	299.1968	107.5881	104.6817	112.4659	224.0487	41.1424	279.6067	283.5965	226.2712	148.7148	116.9831	113.6641	167.5810	247.4667	101.5918	344.7041	173.5637	119.3814	191.3340	104.6798	148.1123	158.1994	387.6307	296.6574	156.9174	81.1435	157.8700	253.1646	115.0412	274.1935	151.4387	432.3500	431.7420	215.6522	245.3988	113.4454	122.4768	52.6698	460.9810	165.6946	221.0970	282.4619	154.0172	177.5885	47.2769	595.0565	108.2124	369.2104	351.5325	186.2793	95.8928	182.7021	120.3156	79.6507	98.7514	355.1708	178.2478	218.0079	312.1516	247.6974	79.0558	94.8645	156.1585	84.3373	415.4839	94.5254	177.8436	185.8544	332.1238	50.9755	119.4406	134.9474	831.5967	306.5391	158.3707	143.0508	114.0988	106.2378	437.8952	155.6677	102.1689	311.2184	135.5408	68.7609	118.7559	185.0858	297.9388	76.6257	160.8873	107.4273	81.3362	287.7698	215.9767	612.2685	170.6767	348.5697	109.3960	183.6051	277.1465	173.9741	378.0806	127.2545	208.2400	153.1558	100.3963	132.4606	148.5502	211.5918	178.1638	192.5373	374.2592
POLR3G	15.7025	63.9290	43.4297	86.1954	32.5252	193.2831	57.6544	148.9130	51.3699	59.6330	41.0146	38.0267	22.8666	56.6265	20.8939	80.4840	32.1331	47.4886	27.5741	178.2813	88.4906	140.6780	41.6157	252.4371	34.8870	115.0457	481.6610	34.1760	215.4401	104.8614	191.0681	84.8857	105.9113	51.3069	83.6013	258.7108	86.0196	40.8542	50.6719	17.2947	194.2724	47.0467	37.6344	55.5275	466.1688	49.8164	108.1739	34.6943	57.7731	128.4381	53.0331	85.2843	75.7601	115.6118	60.1968	17.2366	61.5990	79.0469	97.5546	71.2071	44.5523	170.4948	65.5254	74.2396	163.7666	190.0066	23.0220	127.1283	105.2878	52.3479	156.6069	79.1527	56.2500	27.4370	20.6847	13.2735	85.0461	104.0860	62.7019	87.7362	57.3051	47.2238	42.7942	84.5337	43.6595	391.4390	21.6906	18.2297	51.7151	49.4186	100.3899	197.7591	28.5920	45.6621	172.0912	46.3576	39.4415	52.7804	61.1588	255.7776	31.8737	49.9048	18.1515	22.8239	50.4955	24.9204	241.8981	54.1353	44.5296	44.9664	65.0908	70.0758	78.0132	35.0826	189.3788	26.8697	40.8222	65.2576	49.5055	57.9917	56.0243	34.2432	44.0299	281.1127
PPP1R3F	26.4463	60.9693	28.1015	85.7523	57.3063	48.6635	110.2954	69.0217	267.1233	67.2783	56.6649	44.1932	44.0762	216.8675	54.5737	68.9111	57.9544	73.3638	25.8234	83.3690	181.2459	67.7966	75.2754	55.4130	80.2776	337.1571	26.1167	44.0075	50.5704	30.9361	149.7326	51.0406	27.0936	130.6873	129.2605	67.9443	33.0845	102.1356	94.4963	41.6848	31.6007	56.6621	38.7097	114.5886	164.4521	137.9531	30.2609	54.1570	65.6513	73.1609	101.7072	50.1672	77.4708	38.2560	224.5804	31.4151	53.7353	124.0545	577.4389	166.2433	52.0512	151.5174	173.4862	75.2707	46.5711	222.2222	116.1683	51.0783	88.9097	148.4294	82.0979	1.6722	196.0526	42.7831	94.8645	22.6430	130.4040	122.5806	112.1701	124.4906	60.9189	199.2743	28.9490	70.2345	145.2669	292.5936	118.3413	48.4227	55.4687	45.0581	88.6940	87.1082	83.2346	91.8950	104.7090	37.0861	46.4223	58.4354	51.5021	85.5715	28.0102	55.1188	41.4892	31.1236	139.5412	52.6097	45.7176	57.1429	92.0083	104.0268	29.4751	39.1414	82.3206	28.7040	67.1343	30.4523	94.6728	51.2550	32.9145	156.2634	93.5406	139.9504	79.1045	90.3577
PSME3	2710.7438	3540.3626	3277.0238	3867.0507	1462.8584	2562.7142	2574.7538	2659.2391	1900.6849	2577.2171	2688.6131	2045.2210	2447.3902	2451.4056	1249.8928	2432.4040	1877.4925	2742.4658	2106.5762	2864.4720	1102.7566	2720.3390	2228.8862	3242.6886	1720.7165	1333.3333	3552.7317	1691.9476	2659.5885	1977.9028	2102.0379	2597.3388	2267.2414	1701.8393	2853.3762	1536.5854	2178.0606	2303.6212	1789.6088	1596.8816	3717.7485	2135.3022	3336.5591	2492.6805	3767.8108	2958.3267	2577.7391	2447.2181	2393.3824	2244.4144	2599.7094	2685.0613	2651.6026	3185.3727	2674.1270	2823.1860	2183.4862	1539.7126	2176.9656	2008.3766	3537.2739	3477.9727	2074.6584	2568.8263	1916.5814	3468.7705	1693.3051	2681.6118	3000.0000	2882.4459	2429.1323	2941.4716	1961.1842	2107.5345	1742.8673	3540.8940	2343.7279	1900.6452	3525.7976	2665.5798	2683.5312	2324.8663	2351.7936	3502.0503	1917.0470	3688.2568	2968.7400	2228.2988	2712.1260	3166.4244	3022.4172	3170.4240	2124.7057	1622.1461	2891.1317	2060.0442	1466.3176	2908.5768	3349.7854	3579.9500	3180.2885	2792.0644	1365.4380	2274.0948	1729.8765	2848.1240	2892.9398	1442.8571	2851.6662	1759.0604	2921.7161	3369.3182	3221.5125	2280.3711	2866.7335	2811.0166	3300.8107	2717.8336	2352.9821	3004.7136	2491.5807	1834.7395	2708.2090	3890.3995
RAB12	874.3802	1092.7118	1283.7298	788.8323	875.0820	869.7738	844.0466	755.4348	618.7215	951.8349	970.3184	1397.7390	635.6255	1315.6627	1214.3420	668.5955	788.4091	1265.1446	1287.2306	890.5515	425.7501	682.2034	820.6854	1043.2701	891.6815	978.2211	804.0528	875.9363	504.1556	725.5926	985.6916	1166.8373	788.1773	1088.0929	459.1640	1311.8467	1077.4507	913.6490	1409.5695	499.7738	1078.7324	834.8214	1443.0108	1435.1338	142.5694	1118.9526	1074.4348	1258.3034	588.7605	887.9568	791.5002	1269.2308	689.6611	565.1195	568.7826	1228.2458	1032.1101	728.8200	569.5504	1014.0003	782.5320	788.9148	756.6621	1125.6230	851.0747	619.9869	829.5845	595.9137	314.4595	667.9323	1738.8890	620.4013	844.0789	729.1734	1159.4151	480.1874	1709.4259	795.2688	947.7747	630.7521	1115.1265	1376.2378	896.1611	1002.6285	854.1377	897.4937	1068.5805	506.7293	1345.4280	1460.0291	834.3080	1642.4994	1114.4539	946.3470	614.1958	1109.0508	511.3438	779.4533	1433.4764	1036.5397	799.7405	766.8215	701.9818	840.3361	850.2783	1009.5528	1348.9583	684.2105	1295.1932	1123.4899	1048.8212	1590.9091	1076.3901	695.5639	860.7214	1403.4931	938.9114	881.9022	497.7308	1425.2250	1345.5836	800.0000	709.7015	2608.3804
RCN3	115.7025	2234.2582	221.6190	638.5996	623.3992	134.6813	476.6338	1675.5435	586.7580	2616.9725	239.0718	315.5190	136.2055	1062.2490	2271.8236	2120.4629	524.4585	118.4170	234.5990	1522.0180	3048.1288	626.2712	817.6255	504.1902	1016.5995	303.9069	614.8135	1227.9963	624.9053	261.5508	1263.1883	1069.3961	653.9409	307.8412	1163.9871	1954.7038	4317.5226	395.5432	52.3838	498.8869	1169.5843	1924.4505	201.0753	1201.9182	312.3265	608.0153	258.7826	247.0912	1863.4454	318.3855	705.7755	229.6544	1792.5811	1359.2124	782.5584	321.6569	973.1324	759.8336	2723.1133	602.1766	935.5977	875.6683	1899.3000	1194.3633	533.7769	304.4050	542.7362	702.0431	795.0398	1777.1770	1588.1462	421.4047	292.1053	98.5872	1430.0999	601.9910	170.0921	1019.3548	308.4679	287.5139	1471.8637	922.1624	325.9912	770.4763	1035.9198	2081.3855	2840.8293	324.4321	118.4444	152.6163	222.2222	309.9796	1033.7608	493.7215	2848.9573	773.5099	346.9459	344.0151	1174.3562	672.0800	898.5812	501.6554	419.3369	114.1197	2253.8347	799.6677	1320.6019	1508.2707	531.9965	579.1946	206.3255	577.6515	1175.7013	3834.7347	62.1242	447.8280	966.1262	742.6684	344.3976	1314.6693	688.2985	941.4392	1285.8209	104.8595
RDBP	1001.6529	2074.4861	1088.9350	2618.6018	1607.5644	1970.5278	3176.0072	1943.8859	2546.8037	1573.3945	825.1484	2344.1110	1299.7514	1859.1406	1011.1907	1233.6718	1392.8504	1295.6408	574.5705	1303.2963	1131.7915	1014.1780	1380.6610	1425.6884	718.1169	1588.6949	2092.6052	1691.0112	916.1209	995.1788	1511.4121	1653.7018	1252.0813	812.1975	2220.8553	4506.9164	1286.7320	1044.0297	1206.7620	1017.5608	1521.1204	2226.3393	1273.1183	950.5300	3341.4288	1305.9748	1647.2139	1605.7457	2008.8078	1215.5551	1479.3425	2685.0613	1123.5830	2330.8326	1747.2506	1367.5396	1092.3984	1061.6490	2825.2064	1482.0833	1081.1645	1628.0563	2193.1563	1256.1505	954.9642	1202.9652	951.9264	939.4438	1410.2667	1140.6468	1497.5349	1879.4816	2135.2401	826.3656	1154.3260	1293.5858	1953.0333	1503.0108	1397.0855	1504.8003	1212.0805	3755.9254	1083.7004	1937.8656	978.7656	4840.5914	1627.9649	1044.5945	1543.1133	1345.2035	2262.5081	4307.9863	1214.8437	1408.6758	1103.3226	1226.8477	984.8237	1586.8049	1638.9485	1711.6521	780.6452	960.3815	1158.8887	1548.2934	1329.9796	1531.2197	1873.6053	1686.4662	2971.3949	1366.9128	972.6772	1810.6061	1372.4093	2574.0504	663.3267	982.9825	1308.4887	1716.5231	1623.8092	1597.7089	884.8838	2098.2630	1617.9104	2149.0065
RNF170	734.7107	505.8084	592.0485	413.9154	766.6648	351.2680	380.3044	282.0652	539.9543	487.0031	781.9752	884.8921	811.9304	1006.0241	964.8624	436.0863	580.1176	789.9543	933.5814	685.7631	761.9433	225.4237	409.4247	623.9097	489.1682	333.1671	736.8343	1000.9363	542.0834	595.8216	956.7857	331.6274	615.7635	543.0784	795.4984	1006.9686	610.9598	512.5348	700.8474	1334.3562	462.5191	579.6703	707.5269	558.8087	295.7486	1359.0931	595.1304	456.1032	1313.5504	357.9466	645.1144	693.9799	596.5495	297.6090	539.4559	543.2305	637.6147	680.4085	354.1941	705.3428	485.6639	716.6202	555.7176	965.1143	516.8884	369.4938	736.7028	584.5630	285.9148	501.6119	906.5265	470.4571	1635.5263	683.1351	581.6690	812.0242	842.6648	670.1075	943.0484	751.0930	510.5834	612.8721	677.7848	352.4340	507.2435	1045.3393	436.0447	1446.4146	583.4637	539.9709	755.6855	399.4420	555.9562	521.6895	443.0742	1472.8477	586.7365	230.9142	413.6266	387.2580	437.8611	561.6157	401.5558	610.8517	383.3311	543.2646	2523.1481	772.9323	703.9221	445.6376	887.9364	1042.9293	658.0864	419.5419	660.3206	500.2239	660.9728	379.1281	609.3188	534.4951	926.9020	867.9901	282.8358	543.5404
ROGDI	494.2149	514.3914	690.4040	334.3674	1780.3660	494.8595	855.8639	268.4783	857.3059	503.8226	453.3189	748.2014	714.8302	489.9598	1177.2319	448.7112	1190.6470	631.6591	677.9735	456.1779	1034.1675	311.8644	765.6059	307.8502	480.9153	545.9684	202.9398	1602.0599	748.2350	597.4287	596.9071	268.5773	833.7438	442.4008	517.6849	367.5958	572.3612	636.0260	970.9835	688.6857	420.1454	1377.7473	777.4194	477.5366	616.6955	1016.7651	480.6957	804.7387	769.4328	382.3335	571.7399	642.6979	459.2038	591.5612	276.2879	544.8985	520.9699	1225.4160	530.3708	760.0096	266.4314	656.3747	1405.6754	306.2382	552.2006	483.8922	929.0818	572.6447	686.9443	575.8265	390.1376	151.6165	1834.8684	367.3769	679.3866	437.2438	661.2332	344.0860	639.9370	652.3898	324.2127	1159.8385	671.4915	463.4634	431.8317	444.1003	557.5758	550.0249	311.5421	288.5174	656.9201	365.6974	362.1658	788.8128	410.5950	737.7483	976.2653	1411.8756	449.0343	441.2867	667.4163	980.2205	1052.0467	827.8867	410.4792	940.3295	462.3843	988.7218	587.4373	905.3691	353.0867	666.0354	422.3718	715.8597	77.1543	682.0421	364.7944	938.9696	637.1489	813.0267	721.3129	492.8040	575.3731	719.5147
RPL39	397.5207	653.4961	475.8103	747.3964	1592.1847	703.9068	1001.9696	479.8913	2835.6164	259.9388	304.3713	1301.1305	532.5601	969.0763	524.2190	603.3666	999.5696	688.2801	522.5955	507.0543	1884.9569	585.5932	410.6487	526.0818	369.8771	1058.6866	313.8289	1812.7341	529.1828	963.8409	778.1471	417.8779	880.5419	539.2062	1620.5788	3222.1254	687.0540	1381.6156	684.0709	413.7436	469.3420	1010.3022	667.7419	243.8163	151.8530	433.6580	626.7826	592.3419	415.4412	895.8148	519.7966	734.1137	484.8645	676.2307	426.0081	1212.6772	624.5085	1015.5068	1747.3048	461.4444	806.3520	542.2095	960.7269	349.8883	649.9488	511.5056	410.1614	492.0545	833.4113	495.6482	812.3554	784.2809	1294.0789	460.3837	969.6862	503.6112	914.9539	644.7312	565.2619	1723.6013	265.8751	1655.9483	273.7571	885.7113	791.4269	1286.9614	1441.7863	410.1688	1154.8327	1285.6105	2257.9597	710.9911	679.2196	803.0822	329.6394	708.1678	325.3054	1868.9915	399.6781	491.8801	611.7178	519.1594	757.1773	386.7621	236.1884	321.1962	386.5741	1706.0150	436.1545	322.1477	1747.6259	753.1566	472.1471	665.7002	1133.2665	712.9422	656.0510	1658.9168	278.0335	274.8179	1249.0418	841.6873	660.4478	614.6552
SAMD5	366.1157	62.1532	70.8925	44.9812	96.0267	454.0781	44.0466	15.7609	77.6256	24.4648	63.6805	123.3299	74.5650	23.2932	125.6753	46.8175	132.5491	299.5434	529.1607	22.2317	28.0753	46.6102	53.2436	387.8912	97.1584	25.2702	612.2447	66.9476	944.5822	30.1326	19.9451	33.0263	183.4975	601.1617	147.2669	100.1742	36.3929	42.7112	9.9290	259.4212	20.4686	151.7857	231.1828	140.8380	566.2989	231.8378	168.6957	158.2399	56.7227	44.1675	92.9895	10.5909	91.8896	9.5640	135.8287	105.3656	99.6068	103.2526	25.5062	85.2242	76.3123	9.0368	25.2741	453.3425	278.9150	208.4155	164.8584	280.3632	165.6528	95.4189	77.6136	114.8272	40.1316	202.2898	116.9757	518.4462	107.0163	24.5161	136.4317	40.0148	394.9406	11.9357	130.2706	325.9384	171.4626	27.0346	82.6156	136.1532	216.4529	65.4070	77.6478	245.6294	174.7291	98.1735	16.4820	72.4062	198.6038	810.5561	123.9270	130.8557	649.3867	1229.7448	63.7155	55.6074	107.5064	32.6734	130.7870	284.9624	116.7797	86.5772	178.0785	481.6919	50.0146	105.5378	704.4088	53.2915	365.0840	72.1268	132.1930	114.2694	22.0095	22.8288	139.5522	37.3701
SGIP1	20.6612	205.4014	109.8515	60.0487	33.2996	11.3091	63.7422	36.4130	10.2740	50.4587	80.9498	56.5262	15.2444	142.5703	142.2034	75.2236	112.4659	14.9163	31.5133	47.8837	20.2569	74.5763	77.7234	29.4168	133.1708	105.7357	50.9490	67.8839	42.0560	64.6846	72.5538	72.8762	44.3350	46.4666	115.7556	51.3937	115.7956	14.8561	4.4509	47.8931	81.8745	83.7912	18.2796	186.2696	100.7932	47.2617	32.0000	15.2316	28.3613	36.0385	93.7159	17.2798	46.9224	38.2560	71.7731	39.7554	142.2018	108.9259	56.0084	79.8977	20.2911	8.1331	9.0487	55.6797	25.5885	65.0888	184.1757	60.1589	61.7688	56.9863	163.1610	23.4114	33.2237	63.7097	57.0613	33.5741	40.3969	35.2688	47.8929	21.9340	91.8947	17.1251	42.1649	58.0381	99.2260	21.6840	101.4354	27.6294	70.4827	31.2500	46.7836	19.6190	80.6931	108.4475	109.0719	65.3422	67.3647	18.8501	60.6223	84.0100	28.9761	10.8003	57.7885	31.9535	50.4955	28.7969	8.1019	30.8271	57.2103	97.9866	23.9485	67.5505	133.0531	59.7275	105.2104	38.5132	125.3619	48.0845	38.5340	140.8370	23.0100	98.2630	55.9701	15.8963
SIPA1L1	2357.0248	1784.0917	855.8199	1102.3709	554.4768	1988.6909	889.5255	3661.4130	851.5982	1193.4251	1362.6552	742.0349	1884.3413	789.1566	1094.5918	1480.2735	637.4982	916.8950	989.6050	1338.1787	614.8144	1672.8814	1134.6389	2158.3718	2110.1003	837.9052	1152.5613	820.6929	1045.7230	904.3793	1419.5693	2322.4838	561.5764	1992.2556	758.1994	371.0801	606.5485	649.9536	1301.7204	999.5477	1001.1671	635.3022	1131.1828	1407.3700	972.7875	2058.4384	879.3043	1055.2147	1000.0000	1756.4040	1776.9706	1514.4928	1224.1362	880.1688	1297.3182	1778.9825	1326.9987	1155.0681	491.4541	980.3592	992.0600	978.6882	1209.7233	1280.9761	912.9990	482.5773	1031.2252	2159.4779	1125.8774	826.3012	792.6933	453.7347	456.5789	2325.1704	669.4009	775.3270	251.5946	963.0108	817.0146	906.4098	1467.2173	373.6392	881.6866	1352.5392	1740.8216	755.5618	1115.7895	1470.3411	1053.4876	1167.8779	642.9500	776.1261	833.6166	968.0365	1037.8794	1254.7461	1282.0244	700.2828	2059.5494	1227.3579	1267.5436	926.9639	1511.0206	577.2383	810.0991	1299.7370	3391.7824	501.5038	578.0006	1142.9530	1557.2661	546.0859	1170.4366	1993.0415	2138.2766	1313.9275	1004.6323	703.0383	1129.7953	1843.1653	996.9324	1024.8139	1365.6716	1541.3791
SLC16A14	60.3306	255.4199	1406.3548	95.5019	50.3366	40.0960	166.8756	113.5870	4299.0868	139.1437	57.2045	38.0267	66.6114	219.2771	298.4400	77.3277	52.7901	145.5099	785.6439	78.6661	75.3414	110.1695	91.1873	989.2252	133.9210	3158.1047	110.4609	163.8577	3596.9464	718.3608	23.1247	55.1348	1545.5665	2497.5799	1998.0707	137.6307	1070.8338	370.4735	73.6112	333.9217	142.2031	211.8819	3996.7742	190.8127	268.5610	3265.5277	588.1739	174.3177	190.1261	73.7029	67.1994	89.7436	371.2244	205.0633	8451.4760	75.6186	2399.7379	125.1891	1933.9995	793.3705	906.0432	102.7186	156.9489	306.2382	31.7298	1184.7469	206.1392	1030.0795	4788.0206	288.2446	716.4595	3214.6042	62.8289	105.5627	194.0086	432.5590	78.6676	69.2473	438.2828	30.2334	119.7728	79.3983	366.8974	294.8165	1601.9051	194.5931	261.5630	814.0711	232.7182	138.8081	1434.3730	69.0587	2224.4602	76.4840	68.8365	325.8278	50.6108	386.4279	81.0086	145.5340	149.7099	243.1930	35.5621	932.8769	638.5231	452.4436	41.6667	536.0902	53.6715	128.1879	290.4522	105.4293	361.5886	15.3668	696.3928	242.2750	346.8442	136.0634	115.6020	237.3947	361.6569	70.9677	187.3134	124.6601
