ID	6848	5779	4507	A4T6	4418	A4T8	5429	8025	7458	5936	6207	6970	8615	A4TD	6745	4490	5126	1594	7146	5775	6594	1679	6774	4384	6849	5941	8505	8056	3396	5420	1677	7283	4675	7536	6743	7227	7974	7714	5643	7220	5375	6593	6981	6178	4250	4512	6595	6203	5072	7727	A4T9	7554	7154	4659	5930	5051	6761	A4VK	A4TC	4494	6214	A4P8
SOCS1	155.7701	104.7463	563.4728	254.3458	123.3070	76.0105	23.2019	97.6341	126.1276	100.8772	31.2088	78.0597	114.9733	115.3277	128.7469	172.2363	524.6815	140.7233	108.4577	104.4246	42.9577	113.7551	90.1487	100.7941	80.0890	270.5128	41.2493	73.7918	281.2710	238.0761	235.2298	71.1779	176.8897	117.9719	56.4297	131.3062	123.4437	46.9925	300.2817	23.6778	175.3607	194.9968	228.9474	173.9470	113.7362	235.2037	146.6238	242.0908	54.5035	31.1927	134.2095	100.0500	41.0775	149.3671	107.5722	89.8528	651.8790	95.6564	174.7043	316.6040	33.1030	267.5479
SRF	1311.4836	1230.7692	809.0626	1141.4456	1020.0249	1400.1050	860.7889	956.6811	975.2545	1275.5848	1417.5824	1127.8509	1221.3904	1476.5895	1191.6462	1302.0687	1056.5287	1023.9780	1736.3184	1745.0509	750.0000	1712.1300	1881.9703	891.2645	1595.1057	1448.7179	1990.5716	1185.5188	1280.5997	641.7313	1092.9978	2269.1729	750.9294	1468.1233	1651.6549	1420.8708	736.2537	741.5414	1237.1831	1218.3760	772.4750	1311.7383	994.7368	1048.3619	964.6025	1681.7832	1109.9678	1039.8900	1421.2471	862.3853	1443.2497	1210.1051	1126.3581	1154.8523	1245.7129	1217.6607	1957.1036	1100.0488	1473.6124	912.6145	996.7353	1543.7557
SRGAP2	1263.7477	1009.0016	557.9384	1370.9058	289.8214	926.8241	337.9737	839.7201	1080.5264	412.2807	1014.0659	743.9769	464.1711	895.0222	1017.1990	788.1681	810.5096	281.4465	687.5622	1262.3772	1288.7324	1434.9971	1325.2788	600.4887	348.1646	919.8718	483.2057	819.6778	797.2701	340.1087	297.5930	1137.3434	1228.0050	798.4216	1018.9908	875.6047	725.6728	557.3308	834.9296	426.2000	267.4806	1292.4952	812.2807	865.8346	936.0856	684.8578	1295.1768	859.0096	693.7644	891.7431	1349.2632	1708.8544	698.9135	808.8608	544.5014	678.5438	1215.0321	697.4134	1259.7816	266.3449	751.0440	1309.0246
SUMO2	2502.3711	2869.0671	7712.9021	1784.8124	4486.5808	2767.8740	3925.7541	5351.5495	3144.9143	2967.1053	2196.0440	3031.4809	2993.0481	2154.2632	4675.6757	3869.6995	3547.7707	2969.3396	1743.7811	3932.3978	4869.0141	3363.0296	2619.8885	2177.1533	2323.6930	4896.1538	1947.5545	2897.9733	3734.1687	3407.3517	7333.6980	3678.6967	2703.2218	3981.6158	2969.6148	3488.5971	5660.1888	2738.7218	6376.9014	3360.7000	7546.0599	4050.0321	3001.7544	1862.7145	7155.4340	3644.1199	3672.0257	2536.4512	3616.6282	4664.2202	2373.9546	3525.2626	3759.4880	3019.6203	2946.9476	3324.5546	5487.8093	2620.3026	2769.7907	5620.2172	4314.0232	2046.9462
TAS1R3	25.9617	225.8592	12.4524	86.0018	78.4379	232.2310	3.8670	59.9800	19.8626	13.8889	7.9121	61.6768	288.2353	42.8783	13.7592	56.1640	5.5732	369.4969	86.0697	5.1052	23.9437	37.7249	125.4647	150.2749	37.8198	148.7179	38.8922	28.0617	87.2678	31.3258	63.4573	13.5338	21.3755	339.5851	79.2187	6.9109	14.6957	4.6992	13.5211	15.4420	1.1099	23.7332	14.0351	50.7020	14.2585	6.1491	9.6463	9.6286	16.1663	4.5872	27.0808	67.0335	3.5720	35.0211	102.2600	22.4632	94.5921	14.1532	38.6715	4.2592	207.1217	11.8505
TBC1D12	222.7680	310.9656	157.7309	145.2882	269.8795	285.1444	155.4524	259.5801	260.8624	234.6491	327.4725	511.7250	340.6417	231.1483	193.6118	146.0264	153.6624	212.6572	190.0498	247.8344	147.8873	170.9228	315.9851	296.2737	193.5484	191.6667	213.9069	369.3054	154.3970	253.2914	224.2888	302.7569	368.6493	359.0338	320.6728	297.8576	233.0735	387.2180	212.3944	329.4299	227.5250	223.2200	128.9474	229.3292	173.7545	263.6434	222.5080	252.4072	264.6651	336.6972	207.4871	295.1476	223.2475	321.9409	231.0811	347.0178	164.2530	156.1737	251.5924	125.2218	366.2592	442.1149
TFG	1762.0444	2323.2406	5501.5566	1988.6551	3832.8209	1921.2598	3857.6953	2114.9617	2263.6762	3983.9181	2268.1319	2168.3264	2436.8984	1429.2755	2260.4423	2218.4780	3038.2166	3307.7830	10430.3483	2421.2581	2732.3944	4226.3494	1842.9368	2646.9151	2646.2736	1925.6410	4453.7419	2707.7776	2346.6100	1832.1116	3256.0175	1522.8070	1805.1425	4014.8834	5186.1096	1781.6171	1716.4556	1940.7895	6741.4085	3239.7375	4402.8857	1927.5176	2566.6667	2109.2044	2564.2046	1765.5650	2198.7138	1418.1568	2864.6651	2378.8991	1889.2871	1592.2961	2552.7608	2386.7089	4723.8814	2400.4648	2527.5894	2286.9693	2174.7043	3357.7057	2479.0828	1316.7730
THTPA	215.2307	202.1277	191.6292	823.7877	314.0839	485.0394	433.8747	152.9490	209.5506	252.9240	354.7253	227.4333	190.9091	331.6905	200.9828	216.2314	295.3822	341.1950	169.6517	277.0732	471.8310	174.9855	284.3866	337.8131	457.1746	180.1282	266.9417	143.0799	340.1208	539.6987	274.6171	152.3810	352.2305	295.5695	260.4449	302.0041	222.4926	425.7519	146.4789	97.7995	395.1165	186.6581	414.0351	230.8892	268.5899	258.2629	154.3408	497.2490	170.4388	237.6147	325.7666	238.6193	244.6793	411.8143	201.8639	326.8784	142.2548	482.6745	196.5423	423.3691	82.9094	283.9562
TMEM109	3249.3975	2209.4926	1828.7790	2638.9753	3061.4042	1925.4593	1717.7108	2294.9017	3465.3646	1872.8070	2501.9780	1734.3399	1305.3476	2552.4889	2482.0639	2689.3195	2171.1783	1578.6164	1814.9254	2424.5068	1864.0845	2743.7609	3265.7993	1843.6164	2596.2180	2814.1026	2172.0684	2166.6378	3565.2271	2646.5824	2594.0919	3620.5514	2879.4919	2681.1099	1574.0640	3603.3172	3581.3377	2155.0752	2405.6338	1593.1026	1812.4306	3547.1456	3646.4912	2783.9314	2112.2441	3322.0600	3464.9518	4166.4374	1895.1501	1500.0000	2342.4930	3402.7014	1194.8207	1927.0042	2095.6662	2013.9427	2662.5115	2235.2367	3748.4076	3948.0372	4822.1092	3106.6545
TMF1	942.1578	1285.5974	665.1678	624.7027	1089.4890	1190.5512	1473.3179	1268.9104	1814.7811	1024.8538	814.0659	1523.2894	979.6791	571.7102	1807.3710	835.9075	853.5032	976.8082	1728.3582	1294.4008	1401.4085	2167.4405	1401.4870	1288.9432	1298.1090	1223.7179	1276.3701	3027.8884	1104.7214	1193.9604	1278.9934	1627.5689	826.5180	1388.7929	1483.9935	1451.9696	1965.4005	2131.5789	776.9014	1958.5639	603.7736	808.8518	948.2456	964.8986	1108.8452	827.8248	1280.3859	971.1142	960.7390	2372.4771	878.1362	1499.2496	1058.4908	1601.2658	1633.5041	927.1882	1322.8231	1092.2401	1174.7043	984.1698	1081.1632	1144.4850
TNFRSF6B	1539.1760	61.9722	1083.0716	129.2772	289.7183	212.1785	35.3132	157.0676	17.9889	93.8085	15.4857	104.8057	101.6043	223.0360	43.4889	111.3826	1963.7580	32.5708	26.3781	264.5144	535.2183	32.1039	113.9777	43.2010	73.3927	352.1987	157.1479	27.0882	178.6462	248.7805	66.5536	9.7143	1309.9411	27.0184	63.9121	97.8507	57.9421	69.2199	74.8225	46.7379	27.8246	371.5651	121.1228	252.4805	91.3902	179.2083	1053.1383	17.8404	153.2841	37.9358	172.2859	72.5263	38.9939	46.9958	89.7232	73.2688	81.3272	355.5930	376.8881	57.5964	3466.8469	91.3446
TP53BP2	2023.3362	2150.5728	682.1169	1743.4584	724.5534	1161.9948	872.3898	986.0047	1830.6712	1191.5205	1505.4945	1692.5795	1708.0214	1203.5485	1525.7985	697.3697	1106.6879	1924.5283	986.0697	1103.1877	992.2535	1540.0464	1381.9703	1260.2321	1441.6018	1076.9231	1112.5516	1239.5635	1075.1846	557.5992	923.4136	1475.6892	987.2986	1996.3099	1512.2084	1075.3283	1717.0435	1124.0602	1161.6901	798.3529	408.4351	1035.2790	1178.9474	1357.2543	1180.8008	642.5826	1258.5209	1178.1293	1379.2148	1792.6606	1137.3955	2004.0020	1046.5843	1201.8987	1034.5526	1254.0666	1432.8139	1323.0844	1251.1374	1013.7006	1045.6306	1555.6062
TPRA1	490.7595	620.2946	1699.4120	648.1244	832.5717	650.4987	895.5916	1062.3126	528.3456	744.8830	711.6484	537.7449	762.0321	904.3864	425.0614	1009.0798	968.1529	836.8711	934.8259	666.9250	468.3099	949.7969	540.8922	648.7477	847.6085	709.6154	815.5569	638.8360	698.3665	642.6264	1005.4705	619.5489	649.3185	607.7728	932.7184	666.2059	412.3608	491.5414	1197.1831	373.1823	1166.4817	699.1661	1020.1754	631.8253	699.3285	1156.8025	627.6527	750.3439	664.6651	257.7982	815.2131	634.3172	446.4950	705.4852	1019.9440	1137.1030	684.8763	346.5105	693.3576	977.9229	908.9667	845.0319
TTC31	433.8113	707.0376	363.5420	946.7521	643.4566	462.7822	365.8159	421.8594	463.4611	529.2398	436.9231	616.4472	556.6845	540.6604	355.2826	691.7533	400.4777	549.9214	289.5522	346.6896	377.4648	293.9640	434.0149	465.4856	370.4116	417.9487	586.3288	626.3641	455.8067	507.4779	555.7987	366.4160	646.5304	469.0727	361.3673	467.1735	385.6147	497.1805	367.3239	380.3886	339.6226	408.5953	464.0351	609.2044	647.2685	428.9008	359.4855	394.7730	357.0439	527.5229	693.7475	871.4357	383.9857	452.1097	308.1081	556.9326	246.3795	769.6437	415.8326	264.9251	775.3398	662.7165
VGLL3	420.4117	621.9313	846.7658	43.5499	255.2555	477.9003	238.2057	200.9330	758.7520	583.3333	127.9121	486.6688	90.3743	712.6663	458.4767	303.2856	335.1911	259.0409	179.1045	453.4348	167.6056	712.1300	2268.5874	431.8876	292.5473	418.5897	450.2062	393.2098	627.8810	386.6498	96.2801	389.4737	233.5812	246.1800	731.4162	379.4057	258.9379	553.5714	25.9155	310.3848	237.5139	314.9455	257.8947	436.8175	587.5819	440.4304	971.0611	634.1128	840.1848	294.4954	607.3278	690.8454	557.2258	475.5274	965.4939	299.7676	184.7846	172.7672	776.6151	121.8144	523.8782	1214.6764
VPS39	1241.1359	1801.9640	1227.6029	2026.3495	1521.2297	1501.7323	959.0101	1436.8544	1471.4889	2274.1228	448.7912	1483.4565	1505.8824	1541.6461	1195.5774	1403.1639	1406.8471	2148.1918	784.5771	1804.4568	2064.7887	1653.8015	1460.9665	2518.6316	2051.1680	1614.7436	2559.8114	2011.7790	1248.8252	690.9576	638.9497	1211.5288	2262.0818	754.6619	1655.4531	1744.9896	1510.1283	2548.8722	2036.0563	2684.8539	520.5327	1565.7473	1150.0000	1322.1529	1554.5055	1664.8732	1389.0675	1666.4374	2084.5266	1451.3761	1605.7348	1415.2076	1799.0772	1476.5823	2435.6476	1613.4779	1049.3126	2329.4290	1443.1301	401.7889	1456.5333	2512.7621
XYLT1	1001.6184	1064.6481	122.1031	158.4629	149.2314	315.8005	378.1903	349.2169	350.5752	465.6433	99.7802	299.7109	1281.8182	299.6550	311.5479	559.7679	207.0064	324.2925	160.1990	342.9768	253.5211	984.9100	2428.4387	210.7514	240.2670	322.4359	772.5398	167.6771	404.3410	77.8670	29.5405	122.3058	563.8166	105.9444	1203.4726	521.7692	311.5485	284.7744	98.0282	66.4007	69.9223	604.2335	257.0175	993.7598	308.3810	381.2452	401.9293	306.0523	529.3303	110.0917	435.6830	755.3777	133.3532	427.8481	552.4697	645.2363	173.7855	650.0732	677.4340	89.4442	99.3091	277.5752
YIF1A	1225.2239	1180.8511	2728.4677	1672.0952	2373.0785	1751.6010	3542.1500	2788.7371	1513.2004	1260.2339	1379.3407	868.9367	1027.2727	1667.3238	933.6609	1763.5496	1027.0701	1463.0503	1479.6020	1584.0049	2097.1831	1951.5380	2551.1152	756.2615	2017.7976	1830.1282	2010.0177	1153.2998	1960.3938	3904.0894	3404.8140	1556.3910	1743.4944	1314.5807	1268.0412	1453.3518	2327.5021	789.4737	576.9014	1103.5903	2619.3119	2353.4317	2150.8772	1309.6724	1324.0487	2465.7955	1435.3698	1235.2132	1267.4365	688.9908	1096.3759	1325.1626	1820.5090	2512.2363	2405.1024	1711.8513	2782.0348	1871.1567	3135.1228	6990.5587	1785.7414	798.0857
ZBTB25	47.8951	130.5565	61.5600	708.8783	126.7237	78.6142	80.8817	85.7747	155.2760	63.1433	116.6945	116.0649	55.2299	99.6156	59.6364	85.7531	76.6799	61.1832	47.3582	170.0357	53.8662	72.9280	62.7138	104.8320	122.0356	71.4487	62.8049	69.6068	142.7926	148.2337	106.3239	67.8496	114.0954	109.3914	100.8790	133.1721	98.7903	82.8289	51.6056	36.6491	257.6804	79.2688	82.7807	90.0780	86.1809	84.7502	92.0772	83.2393	71.5196	118.4771	98.9088	80.7954	85.4175	93.7468	93.4949	92.4632	47.7947	157.0961	101.8289	78.3275	59.6097	137.1194
ZNF330	749.5389	1461.5385	411.6223	538.7008	574.6572	518.6352	494.1995	405.5315	617.0653	372.0760	846.1538	548.9881	3804.2781	520.4534	606.8796	344.4725	587.5796	486.2421	977.1144	659.9634	779.5775	367.9629	563.1970	541.8448	2172.4138	595.5128	404.8321	652.0007	343.0298	358.9041	474.8359	780.4511	1133.2094	895.9211	342.9192	669.6614	467.0288	740.6015	380.2817	513.7048	391.7869	488.7749	502.6316	716.0686	667.1641	336.6641	376.2058	735.9010	443.4180	1024.7706	483.4727	555.2776	388.7483	1704.4304	382.4790	372.5794	918.0568	388.9702	562.3294	449.7764	434.8948	676.8459
ZNF396	12.5621	68.7398	45.3130	62.5801	51.8488	36.1155	59.5514	56.3146	64.5535	29.2398	22.4176	56.8583	48.1283	56.1853	34.8894	58.9722	29.4586	39.7013	20.8955	1.8564	39.4366	36.8543	28.8104	83.6897	53.3927	33.3333	48.9098	73.7918	76.0797	78.7620	32.8228	39.0977	55.4523	36.5943	21.1612	58.7422	32.9183	65.7895	32.1127	37.0609	19.9778	46.8249	28.9474	31.9813	23.5431	25.3651	12.8617	47.4553	33.7182	72.4771	32.2581	31.0155	32.7430	25.9494	27.8891	58.8691	44.7296	59.0532	24.1128	43.1604	17.6145	39.1978
ZNF485	90.4471	60.5565	50.1557	48.6734	56.1695	117.5853	92.8074	84.9717	102.6235	76.7544	174.0659	76.7748	67.3797	84.2780	37.8378	88.9263	45.3822	59.3553	165.1741	72.4010	86.6197	26.9878	59.4796	51.9243	13.3482	70.5128	24.1603	62.0128	40.7250	91.2923	136.7615	132.8321	3.7175	128.7199	30.3852	45.6116	52.6105	57.3308	62.5352	27.2809	84.3507	54.5221	35.9649	89.7036	69.9660	59.1852	68.1672	28.8858	60.0462	106.4220	53.3652	84.0420	61.3186	51.8987	46.4818	26.3362	189.1842	56.1249	54.5951	58.2097	86.2501	36.4631
ZNF506	241.1924	301.1457	174.3341	446.8435	82.7586	193.1759	368.1361	376.2079	270.7937	203.2164	307.6923	162.2229	396.2567	338.0976	333.6609	437.1431	277.8662	348.2704	181.5920	161.0459	228.1690	225.1886	190.5204	96.5180	161.2903	226.2821	191.5144	346.7868	132.6919	385.7548	927.7899	451.6291	71.5613	393.8368	275.0950	330.3386	346.5242	554.5113	498.5915	299.0606	322.9745	180.8852	280.7018	312.0125	255.3262	355.8801	277.1704	355.5708	148.7298	666.9725	388.2915	537.7689	285.1615	184.3882	215.1444	238.5747	239.0467	387.9941	289.8089	163.8390	337.1042	454.8769
ZNF700	292.2783	297.8723	141.4735	540.8966	224.0133	174.2782	508.1206	200.9330	368.4515	159.3567	233.8462	235.1429	216.5775	356.3332	139.0663	140.4100	153.6624	169.8113	175.6219	200.9593	157.0423	149.7388	136.6171	205.2535	82.3137	157.6923	187.3895	343.6688	310.1365	367.8544	456.2363	218.0451	147.7695	183.7393	167.6614	380.0968	247.7692	301.6917	347.0423	293.9133	348.5017	155.8691	150.0000	202.8081	149.8732	323.5972	131.8328	196.0110	144.1109	569.7248	283.5524	241.6208	247.0606	185.4430	142.1016	227.7304	274.9771	280.1367	323.9308	140.8391	164.6041	536.4631
ZNF711	450.5608	169.3944	65.3753	17.2004	28.5833	19.7375	81.2065	33.3222	44.0288	76.7544	8.7912	41.4391	136.3636	161.6560	11.7936	91.7345	19.1083	211.8711	200.4975	178.2180	120.4225	43.2385	20.4461	109.9572	16.6852	20.5128	87.8020	118.8290	24.1665	60.8615	141.1379	42.1053	44.9195	6.3976	518.7195	20.0415	35.5636	4.6992	168.4507	73.6070	217.5361	27.5818	14.0351	41.3417	53.3864	29.9769	16.0772	57.7717	85.9122	81.6514	99.1637	21.5108	253.6092	32.4895	147.4138	123.9349	140.7883	128.8433	13.6488	28.1110	43.1250	121.6955
