ID	7633	7162	A4M7	8085	6968	4486	A4N4	4677	A443	8032	8179	A4DG	A4AE	5049	6147	7347	6145	A4AD	4123	7938	A4AG	A4TA	4487	5942	6835	A456	7546	6148	7553	4514	1681	7903	6673	7570	8090	7947	6980	A4SU	8097	1676	A47G	6840	8089	3770	A4N5	7348	7764	7498	8507	A491	6987	2655	5045	2661	A4SS	5946	7043	7725	7271	7941	7953	7911	4488	7995	6543	A4TH	8499	4122	3771	A444	4389	6776	6216	8668	7726	8669	7281	5645	5608	A492	A4DF	5935	5944	3398	7763	8076	7159	3918	A4M2	7659	7672	6828	8028	8206	1595	8255	6778	1592	5899	8299	7944	8281	7573	3919	4662	A4E6
SAMD5	103.9348	183.3150	324.8818	26.0960	41.2135	55.8584	86.9644	98.8797	38.7477	542.0945	93.5196	172.9958	156.6194	90.9598	101.0929	139.0831	202.7795	40.6009	10.9777	148.6405	292.6692	30.2961	116.2595	93.9787	77.6524	205.8258	289.1441	589.7951	279.0412	311.3984	61.0825	39.8605	400.4487	26.5795	49.5509	19.8636	38.9036	58.2228	62.8510	22.8645	42.0023	65.7106	83.5811	57.3308	33.4646	93.7838	272.5464	109.0215	303.0303	283.7480	148.3051	133.8858	67.6819	76.8492	344.4910	14.1525	848.1286	121.8487	148.0638	402.3862	67.6564	45.4606	7.3381	54.6007	39.0190	75.1845	8.2706	25.1256	69.7068	34.9279	351.6779	108.4770	34.1830	75.1488	84.2946	47.8891	67.8063	223.1784	128.7353	191.2159	248.2663	169.3459	271.3828	69.3790	128.8606	63.1456	177.9614	25.1716	169.0540	33.6323	52.3233	547.1380	137.8116	440.9333	32.9616	16.6436	268.4010	59.8135	121.1602	212.8718	58.9312	49.4429	157.7262	48.1301	36.8048	249.7302
SGIP1	25.9117	49.3963	96.2613	50.8003	40.0687	10.6397	92.2495	23.9971	84.7957	157.2309	86.9228	54.8523	63.8298	54.6875	62.8415	53.2246	76.4371	82.4198	38.6416	80.9668	81.6097	39.5868	55.6024	97.8145	50.1129	58.5539	141.9624	173.5637	97.3296	22.9532	63.6125	27.9023	38.6988	31.3725	60.3902	25.0587	86.6490	69.0222	56.8462	49.1933	81.1277	27.5067	51.5625	32.8947	64.9606	140.6758	59.0186	122.6492	40.0433	20.1165	46.2571	38.3271	117.1743	150.8165	66.4613	15.4390	20.3802	35.7143	56.9476	74.7196	39.5893	31.7167	9.5395	44.9820	25.6410	51.6605	122.2862	36.1809	44.9511	42.5209	12.4161	34.4828	10.6085	91.5179	193.4339	25.2048	23.9316	54.5037	21.6332	42.8495	36.9857	32.4686	149.4130	157.1734	113.4919	37.8094	49.5868	109.8398	81.3964	28.4006	73.0184	34.5118	170.9726	107.7968	141.0024	16.9209	132.6142	51.1527	118.3026	129.6659	114.5681	50.1393	71.2570	49.1057	31.6474	179.6500
SIPA1L1	1618.0438	951.3355	1027.5032	904.6625	1357.1837	833.2204	917.6902	1223.5634	767.6541	672.3379	1301.9014	1731.0127	1004.7281	859.9330	1460.1093	611.1111	845.2306	962.2412	824.6463	1658.6103	563.9510	1146.4026	1756.5291	1097.0569	1972.4605	956.9718	1126.3048	1337.6189	1075.0900	646.5150	1128.3997	994.5192	1329.2204	1108.0610	946.4230	1811.8644	1288.2405	1533.5133	835.8787	477.3832	1010.9321	2866.0498	1407.9880	737.7820	1703.9370	1306.3694	1400.5305	1198.9643	728.3550	737.4272	1680.7910	866.2437	548.2234	764.1691	779.2585	1747.8289	790.1235	1072.4790	1093.3941	1505.3901	1173.7942	798.2027	893.0471	1893.4861	1747.4916	927.5830	2050.5095	472.8643	6234.5277	927.1071	920.8054	723.4195	1159.2751	1638.3929	1651.2866	993.6988	680.9117	1306.3683	988.0344	741.2962	1972.7231	960.6876	1652.6910	422.6981	1267.9178	785.4219	1541.5978	1217.0099	808.6656	919.2825	938.3053	1705.3872	822.9939	1460.1299	607.0428	1112.3440	1549.4924	1153.2362	1143.0204	1126.8688	844.0703	902.8552	1215.3723	991.5447	979.4292	1067.3326
SLC16A14	5242.8073	3826.5642	174.9033	1109.6033	1355.4665	3280.0158	486.7121	1468.1605	190.3692	1126.0389	67.9084	184.0717	84.5154	337.0536	179.2350	62.1601	1455.4643	324.4011	92.2128	58.6103	78.2327	404.7553	1539.1744	83.7497	320.9932	205.8258	92.3800	156.4216	361.6374	665.6427	80.2385	269.5566	375.7712	105.0109	229.1731	1337.2775	206.8966	342.2937	80.8657	21.4788	85.7307	498.9418	343.0567	126.8797	398.4252	103.6906	255.3050	710.0027	2742.4242	159.8729	1701.6243	386.3784	145.5161	109.0298	127.9380	639.7555	580.0510	96.6387	104.7836	87.0112	1507.0537	63.4333	19.0791	677.8414	93.6455	152.2140	76.7981	91.9598	428.0130	123.7661	235.5705	883.6207	97.8341	150.2976	213.8421	827.9773	61.5385	96.3855	4603.9706	1125.8704	942.2099	52.2044	271.9927	137.4732	4136.5450	3310.4658	7763.0854	156.7506	579.8888	28.4006	258.4928	457.9125	208.8708	68.5174	471.2288	90.7074	381.3452	206.7760	282.8976	1779.4222	89.3119	1824.1643	114.4916	102.4390	56.4965	146.2785
SLC25A36	1818.1399	1128.0644	1786.4203	1757.1329	1405.2662	1177.6803	1242.4852	1023.4911	1431.9809	1530.4586	952.2701	2054.8523	2360.5201	1144.5312	1585.2459	1113.4421	1167.4037	1627.6898	1693.2035	1711.1782	1168.4255	1247.7934	1791.9124	1497.2653	1594.5824	1486.9141	1574.1127	1457.6135	1010.3524	1143.0692	1459.8355	1365.2217	638.8110	1290.6318	938.0613	1702.4619	881.5208	2155.6521	3015.2484	1064.9317	1226.6974	3354.2945	857.4339	2233.0827	1130.7087	1671.5980	1579.5756	1243.9357	1306.2771	1166.2255	1110.1695	1217.9205	1105.7530	1345.8213	775.3816	2853.0074	3751.5187	2720.5882	890.6606	948.3893	790.3095	1171.4021	1127.8664	2334.8186	813.2664	1358.3948	1760.4490	1352.2613	1367.4267	1719.0585	1408.0537	569.6839	878.1494	1465.7738	1097.6043	3313.7996	764.6724	1537.5789	626.6535	1133.3690	4431.8077	1014.8018	1464.8574	1685.6531	855.3273	1230.1696	1175.2066	1771.5484	2313.7757	1233.1839	639.9844	1852.6936	1066.7482	1453.0419	1176.5460	1184.4660	1315.3553	1293.7031	619.5171	990.0227	1067.7160	1294.2201	2497.9984	1137.5610	1064.7600	1827.0910
SLC36A1	283.3016	249.1767	335.6253	332.2895	647.3955	69.1580	264.7368	183.5923	322.8977	409.1131	254.1715	210.9705	485.2246	337.0536	662.2951	535.3535	324.6999	210.7186	187.4995	300.9063	460.9540	553.4079	204.7178	217.3656	632.9571	350.1405	271.9207	208.9192	600.4967	153.0213	186.8618	326.8560	430.1739	277.5599	395.7882	264.0329	464.1910	325.8598	294.6392	97.0009	403.9125	318.6198	534.3369	154.1353	492.1260	327.5830	246.6844	260.2889	150.9740	402.3293	585.0989	169.1053	326.5651	310.2786	585.9670	522.3545	205.3694	216.3866	373.5763	261.6804	711.4263	444.5619	190.0569	615.6022	476.0312	372.6937	376.3107	234.1709	610.4235	329.5368	360.7383	121.4080	317.0768	368.3036	1243.1233	420.2899	301.4245	371.1991	241.1570	115.6936	495.1456	152.7933	172.5873	468.5225	319.7872	328.2011	155.9229	437.4523	564.4765	342.3019	472.0812	384.6801	436.2600	381.5712	322.5964	433.5645	1023.4772	424.3779	558.9370	526.2663	400.0732	306.4067	469.1753	665.3659	380.4724	2035.1068
SNCA	19.2898	70.9843	48.9901	16.7015	73.2685	7.3148	46.6052	44.5248	40.4324	41.4589	17.8502	29.0084	37.2340	116.6295	104.9180	50.1166	19.5831	38.1648	44.7891	38.0665	49.5286	21.4092	20.2190	31.3262	96.1625	89.3095	27.1399	108.2095	95.9902	16.8323	45.5408	13.4529	34.7729	142.9194	39.0214	89.2333	41.5561	19.2511	32.8267	55.4291	75.3740	17.5738	46.9884	62.9699	18.1102	50.8546	9.9469	30.7986	18.9394	199.0471	73.4463	53.8651	125.2115	109.9904	66.4613	9.3278	6.2708	26.2605	82.0046	41.7265	63.8156	22.2017	22.0143	32.2512	44.5931	30.4428	163.0483	155.7789	30.6189	16.7046	23.4899	18.6782	38.8979	24.5536	148.1810	11.9723	42.7350	44.1767	19.8600	23.0316	15.2566	39.4716	53.6667	182.4411	36.6484	48.3337	18.7328	67.1243	72.7269	22.4215	72.2374	34.5118	103.3587	72.0614	21.0588	20.8044	143.4010	71.4514	140.5915	51.1061	9.1508	19.4986	34.4275	53.6585	30.4753	303.6809
SNX13	1270.2507	890.2305	1336.4847	854.2102	802.5186	1041.0268	860.5147	1001.2288	1113.5757	791.2389	1032.9841	1659.8101	1423.7589	1135.6027	1209.8361	858.9744	532.5332	1176.2079	1216.3313	1200.0000	1166.7370	537.6540	636.0573	1297.8005	1335.8916	1132.6334	1630.4802	1038.7036	1155.4539	495.0239	1000.0904	1078.2262	1995.5132	1275.8170	1132.2391	1071.4111	950.4863	1489.3767	922.3489	1026.8242	783.0840	666.2744	855.7706	1604.3233	1111.4173	1347.9777	923.0769	1032.9790	520.5628	660.6670	833.6864	1084.2937	1163.2826	1634.9664	1117.6572	3163.0749	999.4121	1348.7395	767.6538	838.4124	1296.9939	936.6988	1871.9501	789.3062	1056.8562	1046.1255	697.6813	854.7739	1626.0586	1151.1010	964.7651	973.4195	863.4154	2691.9643	1430.3461	816.6352	757.8348	3939.7590	599.7007	603.6422	1007.3971	879.1978	1387.4066	1568.3084	1053.3471	824.7905	933.8843	4111.7468	829.3759	1113.6024	734.8692	1073.2323	909.9875	1313.9398	1199.1308	851.5950	916.8782	1059.8622	1395.6279	878.5184	789.8975	1231.8942	1448.3587	1108.6179	2580.5544	831.5072
SOCS1	33.3973	50.4940	547.4860	204.9408	108.1855	73.4803	105.7025	98.5905	133.0900	199.0809	36.0885	116.5612	169.6217	338.7277	250.2732	182.9837	190.1453	68.2095	370.1687	47.7341	154.2142	219.3434	258.6352	115.7152	97.9684	165.0155	244.2589	239.4536	158.4954	170.6188	652.3900	97.1599	95.3449	75.3813	177.4543	108.4857	278.5146	207.5361	118.8965	606.2559	531.6456	235.3355	218.7247	281.0150	224.0157	927.2713	87.5332	115.2903	102.2727	258.8671	274.3644	97.1125	466.5821	473.1028	177.2301	26.3750	146.5804	47.2689	414.5786	116.4462	414.2108	276.4636	111.5392	230.8508	118.1717	130.0738	56.7125	386.9347	71.0098	417.6158	193.6242	75.4310	390.1577	340.0298	60.3372	139.8866	415.3846	142.2834	204.6288	41.2426	164.1239	66.8470	89.6478	763.1692	104.0343	161.3721	267.7686	285.2784	80.9147	38.8640	386.5677	269.3603	573.2103	219.7283	87.8976	256.0333	213.8325	101.7641	74.8678	370.8361	323.5725	37.2563	181.7454	204.2276	132.2159	154.6214
SRF	935.7015	1201.2441	1122.9050	1649.6173	1024.6136	1148.4211	1820.4859	1567.0401	971.5008	1067.3707	1268.5293	1066.9831	1368.2033	1097.0982	1500.5464	1058.6636	875.5527	1032.4807	738.1419	1548.6405	1467.2858	1312.8290	1195.4507	994.1279	1269.5260	1567.9432	1406.0543	1085.3087	1588.9723	723.7908	1087.1962	1340.3089	1307.9080	1488.8889	1073.0876	1214.4289	1463.3068	1554.6426	1691.7737	473.2260	903.3372	1818.5013	917.3129	511.2782	1620.8661	1330.1456	895.2255	1260.2889	2127.1645	1255.1615	1329.4492	1199.7928	1054.9915	922.1902	884.4889	1056.9315	789.3396	765.7563	1583.1435	1173.1951	929.1676	867.9794	1296.6428	1406.3229	1096.9900	1237.5461	1272.4856	715.5779	1568.7296	1490.5087	1540.2685	780.1724	997.7899	1171.1310	1295.4747	1195.3371	1370.9402	1073.4366	1068.8929	1092.6620	1292.6491	902.1168	1010.5199	749.8929	1590.6606	1033.3268	1219.8347	1165.5225	1267.1823	1045.5904	991.0191	1313.1313	987.0759	1196.9876	1128.6296	1486.8239	1436.5482	1330.7820	1282.4689	1466.4500	1021.5959	1294.5682	1217.7742	1135.2846	1307.6247	1424.9641
SRGAP2	2258.3515	663.7395	895.1440	934.2380	1483.1139	234.7381	889.8231	1175.2801	1395.4794	661.7776	1521.5367	1595.4641	771.2766	937.5000	1152.4590	651.9037	763.7397	1316.6870	597.1879	1166.7674	818.9109	656.8184	656.2763	1040.1583	1855.5305	815.0229	1134.1336	1265.3007	1089.8234	435.3456	1444.2938	1341.3054	897.9248	596.0784	702.0749	1655.0949	1004.4209	755.9573	770.6257	546.6696	1221.5190	1097.2134	926.8769	339.2857	1254.7244	668.3750	1210.2122	959.6620	869.5887	743.7798	775.4237	515.6027	659.8985	454.3708	1200.1800	1667.7388	303.3510	1235.2941	931.6629	701.9116	961.6663	1037.6635	755.8246	920.2914	515.6076	1193.7269	582.4841	483.4171	857.3290	964.3128	570.4698	247.8448	327.6853	525.2976	1266.1934	704.4739	1064.9573	656.9134	1090.1714	536.6899	1101.7106	1518.3829	734.2583	394.0043	780.8482	696.9402	532.2314	776.1251	806.2574	678.6248	917.2198	898.9899	1069.7628	954.5186	808.1696	549.5146	1165.6091	916.9594	797.2568	699.8582	513.1772	1818.9415	1128.9031	684.2276	1941.5109	1132.4071
SUMO2	4005.6660	3504.2078	2452.0842	4140.5706	5195.7642	4562.0979	3094.6818	3271.4131	7182.3670	3790.7500	2629.8021	2191.9831	3142.4350	4280.1339	2465.0273	3057.4981	3751.1055	3855.0548	7183.3806	3500.9063	3500.7739	2648.2790	5283.9090	2593.6830	3037.9233	2747.8929	2711.8998	2665.5953	3360.9956	6648.0108	3765.4288	4749.3772	5424.5653	4501.9608	4054.8157	2149.2397	2589.7436	1929.8040	3198.5973	9298.2329	3616.8009	3338.2489	3676.3208	5943.6090	3002.7559	2337.3313	4460.2122	2586.2633	3673.7013	3883.0069	3581.5678	4220.8986	4805.8376	4987.0317	2304.5450	6081.6983	6834.4111	4033.6134	3812.4525	2192.0990	2711.8694	7550.6806	3401.9446	2848.0091	2098.1048	2047.9705	9834.8841	7929.1457	3238.4365	3435.0797	5042.6174	2474.1379	3314.5720	2656.2500	3787.0453	2344.0454	5211.9658	2465.2897	2876.8610	3797.0005	3558.4836	4324.0490	3768.8672	4985.0107	3869.3660	2958.0978	4889.2562	8294.8131	2021.9048	2704.0359	3486.1382	2465.4882	5054.2418	2198.7596	6575.2287	5950.6241	2685.2792	2860.2205	3713.6734	3481.9740	3067.3499	3080.7799	2379.5036	4188.2927	3739.3190	2563.4893
TAS1R3	35.4127	29.2719	23.6356	53.5839	73.2685	7.3148	175.8506	21.1059	6.1772	109.1229	2.3283	92.8270	21.2766	75.8929	38.7978	27.5835	63.1712	25.9846	450.5256	11.4804	93.9918	92.9079	57.2873	19.1793	19.8646	15.3778	20.8768	18.2135	49.5577	17.5975	7.9516	16.4425	45.9899	20.9150	13.3168	11.9181	43.3245	109.8721	144.5173	20.0931	47.1807	148.9949	49.8992	0.9398	134.6457	47.5524	16.5782	34.0692	49.7835	46.5855	62.1469	10.0997	66.4129	34.5821	59.2613	346.7353	8.6224	1.0504	40.2430	10.3508	14.7721	16.9156	46.2300	15.5598	16.1650	37.3616	357.9973	30.1508	117.9153	101.7464	473.8255	11.4943	13.5553	44.6429	17.7462	46.6289	18.8034	22.3752	17.3775	39.6358	54.5539	5.7297	9.7576	5.1392	24.8264	28.4545	70.5234	45.3852	29.8614	14.2003	73.7993	15.9933	84.4096	14.4714	25.3316	21.6366	55.8376	23.8171	101.1573	2.5342	16.1054	30.6407	14.4115	22.1138	35.8671	15.5734
TBC1D12	208.1576	223.5638	233.7774	169.1023	334.8598	284.9441	319.0295	273.7983	170.1530	309.7683	236.3213	210.9705	252.9551	204.7991	300.5464	211.7327	242.5774	229.3950	249.8529	273.1118	245.3919	199.9539	182.8138	324.7698	239.7291	275.6173	342.3800	283.9159	308.5080	157.6119	187.9461	229.1978	191.2507	291.5033	209.3527	216.6659	230.7692	160.5822	336.2731	243.1952	178.9413	239.9199	261.1389	188.9098	148.4252	206.7207	255.9682	239.5748	314.3939	160.4023	220.3390	219.3448	257.1912	322.2863	164.4917	339.0158	148.9320	400.2101	201.2149	240.0085	238.7178	212.5017	316.2722	177.9475	273.1327	282.7491	97.4745	143.7186	372.6384	214.8823	304.0268	209.0517	272.2853	256.6964	211.1801	217.3913	189.1738	292.0252	225.1981	132.2978	266.2968	296.0369	244.5495	233.8330	312.1029	290.0019	370.2479	193.7452	351.1121	243.6472	165.5603	276.9360	203.2722	305.0797	311.6092	199.4452	306.4721	341.0180	200.6001	267.3568	136.1640	265.6685	297.0376	196.0976	234.6598	444.9537
TFG	2300.3861	2269.6670	2810.0559	3403.2707	1819.1185	2324.1065	4204.0780	2395.9523	2715.7097	1972.8171	1729.5305	1817.5105	1611.1111	1903.4598	2051.3661	2263.4033	4331.6488	4008.5262	2294.3434	2718.4290	1625.4397	5480.7580	4537.4895	1698.6482	1884.4244	3245.8968	1687.3695	1652.0691	1587.1864	4327.4427	2224.2704	2396.6119	2649.4672	3425.2723	2095.6953	4302.4521	2525.1989	1783.3079	1840.6946	2402.1590	2497.6985	3767.6597	2627.6067	1765.9774	2637.0079	2359.1261	2240.7162	1886.8902	2696.4286	4274.7485	2891.5960	2642.2375	2230.5415	1695.4851	3403.3715	2315.5355	3775.0343	2599.7899	2044.7988	1851.4939	2986.6312	2912.6470	1571.8217	3515.9488	1998.3278	1751.8450	1924.6788	2730.1508	5435.1792	1148.0638	1909.3960	1508.6207	2284.3672	1810.2679	3662.8217	3386.2634	2501.9943	1441.1933	1610.7868	2832.3514	842.3486	1377.0492	2124.1043	3236.8308	1791.0448	2500.8770	2552.0661	2975.5912	1537.8613	1689.0882	1525.1855	2638.0471	2753.6488	945.3633	2386.0536	2757.5589	1435.9137	2592.8191	1982.5689	2198.8303	3572.1083	3479.4568	1823.8591	2165.8537	1363.6523	1455.5547
THTPA	200.3841	273.6919	282.7675	474.5999	234.1156	243.3828	226.2995	289.9892	220.1320	311.7239	326.3485	373.4177	230.4965	306.9196	381.9672	294.0948	135.1864	196.9143	370.1687	153.4743	140.1435	296.4974	143.2182	498.6622	221.2190	242.4959	203.5491	364.2695	287.5241	92.5779	204.2107	197.8077	186.2030	300.6536	296.0669	371.2962	257.2944	631.0600	250.2032	329.1103	193.9010	348.4187	209.9923	441.7293	200.7874	501.2813	267.2414	346.6885	383.1169	252.5146	256.3559	343.6488	369.2893	452.9299	209.9069	256.3525	517.2957	401.2605	290.0532	370.0400	208.8781	279.1066	264.9055	215.8568	644.9275	220.0185	583.6656	359.7990	351.1401	523.9180	489.5973	240.6609	422.5726	335.5655	152.6176	386.2634	160.6838	313.2530	446.4951	450.4553	272.7693	291.5805	345.1746	748.6081	183.8333	230.7542	277.6860	403.1274	435.8799	301.1958	173.3698	239.8990	208.0094	300.0591	253.3160	295.4230	246.1104	430.6028	490.9273	258.4872	222.9136	357.5905	288.2306	259.8374	171.8338	321.4790
TMEM109	2522.9391	2798.3900	2307.6923	1763.7439	2153.9782	1741.9161	2162.5777	2408.6737	2595.5356	2585.7045	1985.6422	2115.5063	2560.8747	3646.7634	2881.9672	3900.1554	2433.3544	2251.7255	2906.0219	3160.1208	2303.6443	2505.6856	2181.1289	3314.8253	2627.5395	2190.1523	2531.3152	3035.7573	3186.4274	1788.0540	3246.7697	2200.7972	2206.9546	1984.3137	4424.5897	2057.5616	3461.5385	2247.2121	2364.7202	1588.7368	2376.2946	2221.1695	2949.8721	3124.0602	1442.9134	3201.8598	2053.7135	2747.8877	1689.9351	4613.5521	2637.7119	2601.0618	2705.1607	2802.1134	2001.0385	3339.6591	1657.0645	1552.5210	4000.0000	2323.4244	2521.8997	2434.2540	2574.9404	2437.7962	5847.2687	2579.3358	2332.8903	2663.8191	2155.7003	4397.1147	2019.7987	2584.0517	2875.4973	2974.7024	3055.9006	2444.8645	3076.9231	3149.7418	2352.3445	1204.6063	2404.5307	3055.2284	3444.4275	2408.5653	2668.8340	1975.8332	2105.7851	2356.2166	2743.3944	3788.4903	4285.4354	1954.5455	2909.9789	2441.8193	1558.3512	1801.9417	2691.6244	2295.3757	2418.0597	2934.5894	2046.1201	1599.9304	3207.3659	3402.6016	3374.5531	2923.3456
TMF1	1148.4656	1164.2883	975.9347	898.0515	854.0355	1004.4529	1155.5209	1306.8305	1261.8279	1394.3483	757.0819	1243.1435	1441.4894	1104.3527	1510.3825	1071.0956	1518.6355	1669.9147	1263.7551	2311.1782	1182.4961	739.2237	840.7751	1996.5669	1194.5824	1679.1365	1873.6952	1754.3860	1399.2243	507.2656	1092.2563	2921.2755	1191.8116	740.3050	1032.2081	1165.8395	1039.7878	1161.6387	1457.9839	1073.9390	1196.7779	1764.2519	1354.3464	660.7143	1561.0236	1200.6974	1366.7109	937.8577	825.2165	715.7226	1448.7994	1156.0275	1321.0660	961.5754	1447.7483	1923.7697	1226.7294	2697.4790	1265.7555	1497.3035	1074.5254	1452.0946	1407.4482	641.3466	1546.2653	1286.4391	866.6371	779.3970	1143.3225	1229.3090	659.0604	816.0920	1584.2051	1311.7560	1328.3052	1054.1903	939.0313	1502.5818	803.6202	656.6685	1172.4457	770.9693	1414.8498	1586.7238	1066.3514	1595.4005	992.8375	2874.9047	1114.9856	1344.5441	1083.1706	1678.4512	1305.3346	1184.5836	1630.0732	1155.6172	1474.6193	1023.3245	680.6687	1050.4208	1196.9253	1355.5014	1258.6069	1255.2846	1341.1475	994.4715
TNFRSF6B	32.3609	22.2759	179.4757	78.8413	52.7418	11.1052	648.2640	53.8518	104.9502	62.4152	28.0326	82.6951	150.7092	80.9040	111.1475	139.4678	133.5755	91.4048	59.4246	26.0544	376.9861	90.6539	115.2570	30.9426	86.5598	80.7038	56.6649	40.9750	77.5154	113.7331	38.9229	64.5441	51.9966	24.1089	103.3168	80.1022	116.6844	138.8191	57.1784	51.4521	311.1392	116.0020	3907.3414	17.5658	483.2362	175.6730	10.4973	78.6781	43.2413	79.8094	340.6215	52.7619	601.8232	91.7099	83.9904	28.5976	24.9187	7.3214	119.5065	262.3920	61.4994	43.6950	58.3819	119.9462	734.1137	123.0258	146.4776	98.5879	49.4984	179.7950	55.5872	76.1279	4198.4853	97.5372	1180.0000	58.6641	33.1795	30.5049	228.3934	97.7933	142.3255	53.5477	11.9591	1159.4218	601.9979	181.9723	60.9256	142.7155	138.4605	64.7384	228.8208	30.5387	291.1917	72.3863	49.8270	78.8655	51.1041	36.8976	117.5711	75.2949	4614.8170	13.1894	42.3139	76.2341	95.1439	55.3300
TP53BP2	1428.8881	1393.3407	1600.7735	1463.1176	2578.7064	878.1066	1168.4934	1434.0441	1202.3024	1363.8408	1502.5223	1352.3207	1063.2388	996.0938	1533.3333	900.1554	1168.6671	2034.1048	943.6448	1483.9879	1812.8606	1053.4948	1535.8045	1223.0011	1378.7810	936.8623	2101.7745	1282.4427	1464.8548	857.6844	1761.9951	1082.2123	1197.9809	1129.4118	1188.2936	1669.7633	806.3660	1114.6848	1110.5017	1206.2760	1649.0219	1434.9351	1025.4278	1130.6391	1460.2362	1463.5564	1968.1698	1510.2208	1915.0433	1163.5786	1311.7938	1288.6184	951.7766	769.9328	1602.8246	3560.6304	884.9696	1635.5042	1475.3227	853.2916	1675.1606	1170.8735	935.6081	1414.8101	899.6656	1281.3653	1469.2069	730.1508	1733.5505	976.4617	1250.3356	1586.2069	971.2686	1909.2262	896.1846	1130.4348	1259.8291	1391.2794	1408.2859	967.8629	1420.7120	1883.8135	1215.4292	735.7602	1429.2892	1415.7084	1461.7080	1084.2868	1117.3938	1275.0374	1309.2542	1584.1751	879.8412	1232.1323	1441.1544	938.4189	2374.3655	1645.0057	945.8494	865.8475	938.5066	2068.5933	1706.1649	1144.0650	1617.7694	1180.7958
TPRA1	684.9335	602.6345	879.6734	750.8699	606.7544	1125.4793	1510.1048	799.1326	728.3448	905.4464	469.5382	727.3207	657.2104	774.5536	807.6503	875.6799	799.7473	878.1973	821.5725	637.4622	529.6187	810.7224	900.5897	547.2498	664.1084	901.3751	468.6848	662.6490	626.8382	1170.6130	1076.3531	668.1614	558.6091	480.6100	617.5286	1068.0496	823.1653	874.7506	1062.8630	1441.8497	759.4937	829.7867	577.5828	1093.9850	864.9606	799.8045	509.9469	742.4366	959.9567	1124.4044	726.6949	1015.6675	1108.2910	903.9385	661.8436	868.4464	805.8005	303.5714	654.5178	890.1662	797.1047	555.0416	1129.3341	1168.6824	573.5786	684.0406	961.7486	1205.0251	515.3094	920.2733	978.5235	613.5057	748.4898	575.1488	639.7516	1115.3119	1241.5954	627.0797	672.0478	918.5860	358.7610	570.4281	869.0349	716.4882	671.4940	791.2688	726.1708	880.2441	1130.3979	453.6622	664.1937	549.6633	1037.0326	561.7247	739.1944	566.9903	504.4416	692.0500	468.0669	740.8276	1175.6955	772.9805	537.2298	664.7154	569.1848	1397.1545
TTC31	733.3020	429.5646	609.3683	487.1260	544.3618	449.5267	435.7827	447.5605	739.5760	552.6547	689.5615	862.8692	608.1560	404.5759	502.1858	423.4654	399.8737	526.5936	605.9701	451.9637	433.3755	682.2671	367.3126	485.2367	565.2370	524.0278	458.2463	458.5510	429.5002	567.7091	527.3335	652.2172	540.1010	631.8083	638.5878	563.5146	392.5729	791.6422	547.6447	629.8132	633.4868	609.7328	581.3252	630.6391	853.5433	489.3932	669.0981	558.4628	419.3723	436.7390	432.5565	441.5383	424.2809	596.5418	464.1213	985.2042	576.9155	628.1513	437.3576	587.4062	338.2820	547.1125	479.1781	595.7989	410.8138	643.9114	387.5351	247.2362	469.7068	972.6651	673.8255	405.1724	463.2385	733.6310	281.2777	565.2174	552.7066	365.4618	733.7556	420.9963	750.8091	549.4191	352.4928	402.1413	555.0465	521.1460	612.1212	394.3555	708.4854	337.8176	445.1386	563.9731	523.2536	834.3178	746.8244	517.8918	576.1421	681.7653	595.5136	490.7877	536.9693	405.9889	575.6605	566.5041	583.9536	707.4763
VGLL3	181.0942	621.2953	426.7297	165.2749	380.0801	67.1630	1031.0801	193.4225	172.3993	616.7987	280.1707	276.8987	343.9716	676.3393	497.2678	244.3667	629.1851	482.7446	297.7158	513.5952	384.4097	236.7132	719.4608	918.0500	560.7223	354.2806	827.7662	272.1307	692.4687	99.4639	303.6053	146.4873	697.1397	446.6231	295.1378	141.4898	587.9752	246.5078	278.2259	280.6099	329.1139	184.1424	659.5006	170.1128	235.8268	470.2401	341.5119	427.3644	200.2165	254.6321	403.2486	282.0148	535.9560	989.9135	552.1825	68.8324	143.4450	315.1261	418.3751	330.5777	165.1525	233.6461	107.1363	317.7028	266.4437	386.9926	216.2162	445.7286	483.3876	226.2718	82.2148	188.2184	99.6022	514.8810	1035.4925	137.3661	225.6410	406.1962	87.2421	125.8704	328.2478	182.7153	1208.7208	893.3619	857.6917	196.0631	456.7493	967.5820	560.1418	178.6248	352.5966	531.9865	443.1505	571.1754	485.5732	109.8474	782.3604	399.2075	91.4416	736.1815	161.7862	155.9889	422.7382	407.8049	319.7562	635.7276
