ID	A59K	5607	5068	A472	4628	4668	4432	4510	7161	7166	6983	8648	5423	5425	8513	6779	7148	8660	6982	8395	6767	6742	4629	7771	2659	A4TK	4506	7667	6975	5932	A46U	8278	7760	1596	7147	2665	8619	5815	6979	7030	8092	A4JF	8119	A4SY	6984	8194	6146	7978	4424	7994	4505	A471	5125	4397	8054	A4SW	7150	A4T4	4427
TMF1	2206.0271	1559.8047	1119.2937	1706.5637	589.4437	1356.9496	724.2573	1154.2146	1315.3918	1114.5787	984.3972	1132.9259	1447.6190	1095.0226	1540.8012	1142.0602	1249.6676	929.2206	1121.9175	1370.6742	1217.1598	958.9858	678.9601	2086.2857	1271.9843	1062.4071	911.7501	823.3556	887.6781	1015.3782	1580.7645	1117.2619	2592.7545	824.1563	808.7108	1362.9032	1205.5911	850.7463	1193.0433	1288.5417	1484.0600	1034.6996	1365.6869	1620.0169	1373.8574	1747.0563	3199.4585	1262.6093	1328.4080	1438.6815	825.4280	907.9284	1826.8041	389.3981	1110.9816	885.7013	1090.0746	1151.2808	2402.6236
TNFRSF6B	42.9274	1291.3426	110.2705	69.5077	33.6694	59.6974	66.0686	120.9994	69.8297	81.4445	239.4894	291.2529	55.0476	130.1075	101.0682	650.2251	422.0473	79.0508	43.3740	55.1077	30.5503	57.4497	79.8126	128.1371	23.4717	373.7642	11588.5783	71.5983	35.3562	10.3574	102.6346	753.8472	11.9238	62.2795	36.8830	1842.5380	1174.9214	103.4878	134.5750	549.0938	301.2962	179.2697	200.1420	859.4272	6059.0311	69.6337	126.1688	117.0309	9.1659	1166.3198	146.4749	203.3760	124.3402	126.3920	44.0530	92.7049	60.5106	409.5408	33.5318
TP53BP2	972.3247	1385.6794	719.1184	1053.0888	919.7219	2213.5301	1925.2956	901.0217	384.6970	609.0058	1535.8156	965.6226	1849.0842	1191.1765	1378.3383	2023.5107	1093.8580	1022.5510	1538.6034	911.4435	1582.8402	1609.2468	1328.8996	1188.0000	1190.5852	1206.0426	793.9509	1505.2126	1139.1450	3003.3250	894.7801	1281.6491	1872.5796	924.8076	1223.4342	1636.6224	1195.6902	1105.2632	1005.5953	1215.6250	1270.5262	1481.1796	1540.6063	1400.5223	1324.4973	1770.6062	1327.1661	1072.6295	1608.1983	885.2450	915.5206	945.2685	1982.4742	1300.9387	2586.6289	1104.7359	1619.6213	1246.4959	1446.0141
TPRA1	845.6335	793.3279	833.6985	488.4170	1475.6637	721.2792	631.0932	1052.6820	529.0962	1153.3660	680.1418	1285.7143	810.2564	817.3077	1057.1217	818.4897	562.6163	626.4802	636.0913	878.1087	1027.8107	627.8896	772.0677	738.2857	688.4603	579.9901	920.5054	757.4339	414.0821	384.4555	596.7941	814.6756	869.4566	1261.1012	1375.2387	687.8558	962.1433	963.8649	747.6780	743.7500	557.8571	581.5756	624.7123	638.1360	1038.3912	465.3293	657.9422	695.3598	620.5910	460.3528	949.4808	711.5090	609.7938	1688.1281	502.5393	729.5082	479.6328	730.7878	729.5661
TTC31	543.6654	381.6111	288.1604	557.9151	392.5411	488.5609	453.9948	464.2401	686.7227	447.6148	470.9220	600.4584	400.0000	481.3348	518.5460	430.3646	517.9474	455.5689	348.4674	479.8456	353.8462	622.6696	378.4764	751.4286	522.0660	624.5666	464.0334	668.5394	337.8039	279.7174	643.6498	600.2463	318.5509	537.0041	321.9976	381.8786	457.7752	329.9293	529.9283	405.2083	633.0388	513.8063	399.0268	543.3247	376.5996	491.4959	377.2563	488.9038	461.8684	664.8836	369.0710	369.8210	535.0515	606.0740	798.2683	460.3825	391.8531	542.2910	276.9929
VGLL3	328.4133	279.9024	236.0008	222.9730	308.7863	274.2927	164.6957	399.1060	360.8142	158.7160	335.4610	1865.5462	160.4396	386.8778	714.3917	242.2793	215.9000	235.0759	873.9341	262.2922	114.7929	316.1820	461.0036	1225.7143	306.6362	610.6984	196.5974	123.1870	2009.2205	253.9485	47.2667	215.9850	352.9044	91.1782	83.7272	1068.7856	675.5970	739.9843	414.3588	1139.5833	874.1541	93.9025	783.8495	479.2514	209.3236	289.1409	212.5451	622.0578	458.0553	164.3212	226.2139	40.4092	362.3711	20.0994	208.1425	233.6066	684.4521	304.9783	339.5560
VPS39	1795.8180	1188.7714	896.1190	1250.9653	942.4779	1341.4514	1316.7003	1754.7893	2122.2635	1714.6679	1337.2340	2075.6303	1229.3040	977.9412	2150.5935	1435.3457	1749.5347	1214.4615	1140.3549	2574.6743	1062.7219	1503.3557	1099.1536	1513.7143	1384.4394	1847.9445	1422.3460	1090.0389	1373.8474	2293.4331	1586.5187	2724.8331	1651.4678	1404.9734	1257.0816	1322.1063	2126.9656	1625.2946	1089.4536	1820.8333	2117.0988	1097.5966	1304.9254	964.1308	1281.5356	1724.8147	2123.1949	1926.6980	1120.5910	1516.5679	1163.6262	2104.3478	1803.0928	1146.1071	1793.0231	1348.3607	2025.8176	1607.0565	2502.0182
XYLT1	325.9533	197.7217	48.7393	106.1776	252.8445	420.1722	868.7626	328.5441	738.1626	117.2537	540.4255	844.1558	145.7875	150.4525	386.4985	313.2098	162.1909	123.6628	496.8887	376.3323	113.6095	89.4855	311.3664	644.0000	417.7836	1034.6706	41.7869	468.1108	993.2942	218.6201	293.4649	250.7292	169.2692	56.8384	27.7786	505.6926	514.8515	624.5090	264.9641	872.9167	222.4311	93.4596	1169.9875	531.6357	828.1536	178.8051	695.3971	397.1083	695.4242	203.5810	221.7233	156.0102	193.8144	428.4925	1382.7325	224.4991	658.6345	369.7438	226.0343
YIF1A	1417.5892	1718.4703	3451.9394	871.6216	3462.0733	2049.6925	1485.7225	1107.5990	2070.4561	2663.3972	1651.4184	1343.0099	3155.3114	1922.5113	1020.0297	1511.8550	2801.9144	2140.1822	2204.1945	1777.2709	1321.3018	1722.5951	3024.1838	1146.2857	1821.5103	2099.5542	3100.1890	1269.8254	1510.4778	911.0557	1291.8208	1345.6926	1463.4603	6185.3168	1674.5438	1839.1841	1312.1724	1859.3873	1924.5134	1197.9167	1284.3169	758.3073	1364.6347	1400.9553	1851.9196	898.3864	1138.0866	1430.3968	862.7264	1369.9769	2647.7687	2270.5882	1478.3505	2035.7813	649.4047	2024.1348	1573.1497	1381.3436	794.1473
ZBTB25	163.1242	73.8568	140.7967	183.0212	37.1681	89.6876	62.7747	62.5223	157.1011	114.1239	107.2695	95.2101	134.2344	74.1290	98.2270	145.4951	83.6692	73.1710	71.2238	76.4727	72.8994	117.0097	148.2799	88.6971	96.7996	98.7816	165.7706	45.5159	69.8072	80.1953	116.2433	122.8288	55.6902	121.8236	92.7924	202.2154	78.9109	93.5271	85.0634	74.1458	112.6524	52.3861	124.7689	113.6609	77.3218	64.9542	42.1435	130.5649	73.5367	134.2463	79.3236	61.5499	82.3918	167.9647	73.8989	99.8270	69.6271	95.3262	70.7921
ZNF330	630.9963	1737.9984	612.2340	717.1815	335.9671	651.6605	820.0173	2010.5364	653.6542	459.6523	918.4397	491.9786	517.9487	502.2624	623.8872	384.9372	629.0880	653.8960	807.5593	2686.9600	759.1716	473.5272	592.2007	920.0000	816.2798	555.2254	654.2633	1151.2995	402.3470	727.7639	615.2898	800.4149	676.4522	343.3985	445.6321	582.5427	518.9284	619.0102	596.1693	520.8333	390.1441	535.5102	839.0873	718.6606	571.2980	812.0366	507.6715	619.3679	423.7369	757.6507	692.9554	516.1125	750.0000	689.5638	1364.7490	556.9217	410.2123	746.2542	684.6620
ZNF396	28.2903	26.8511	85.5075	38.6100	71.1125	31.7343	33.4583	101.5326	48.8679	24.9666	53.9007	25.9740	201.4652	23.7557	100.1484	11.1576	55.8362	13.9996	48.8592	66.6696	7.6923	70.0969	20.8585	22.2857	76.1687	22.2883	11.5411	25.6362	33.5289	68.1629	32.4702	40.1893	31.2305	68.6797	65.3385	44.1176	32.0326	22.7808	21.8454	59.3750	75.6266	27.0191	44.1902	48.4879	26.5082	41.4304	40.6137	39.3410	38.1316	58.2565	47.1513	12.2762	13.9175	41.7449	33.9689	49.1803	22.3752	39.1493	39.8587
ZNF485	60.2706	61.0252	92.3481	144.7876	37.2946	46.7405	64.8976	42.4649	56.9513	72.2247	65.2482	17.5707	60.0733	66.1765	29.6736	27.0970	46.7961	51.9150	40.5623	32.4576	66.2722	44.7427	44.1354	93.7143	108.5322	40.1189	133.3201	142.4975	39.3965	65.2535	58.7752	45.3750	106.1836	110.1243	55.9485	120.4934	27.3733	61.2726	79.6302	29.1667	73.4022	39.8643	32.8796	101.3052	64.8995	69.7776	34.2960	108.9442	75.3098	75.6701	74.9369	53.7084	37.1134	41.0823	29.9725	44.1712	41.8818	114.5481	58.0222
ZNF506	990.1599	494.7111	146.2179	943.0502	326.4855	133.8253	211.1335	271.7114	579.8012	164.0660	335.8156	282.6585	335.5311	345.0226	261.1276	86.8699	264.8232	313.2401	337.4049	388.6135	305.3254	245.3393	164.7521	490.8571	569.4671	370.9757	56.5118	240.3812	181.8944	328.3458	328.4012	291.1778	456.5896	254.5885	325.1275	593.9279	220.7338	239.5915	458.7544	266.6667	410.1629	534.1814	270.4018	408.2512	192.8702	170.9551	206.2274	325.1513	227.3594	88.9678	322.2004	331.4578	200.5155	299.7239	165.5149	416.2113	80.3213	279.3620	420.2825
ZNF700	300.7380	157.8519	531.0018	643.8224	146.0177	129.6433	113.3545	164.4317	197.3088	259.9198	208.1560	216.9595	328.9377	230.2036	339.7626	87.6669	136.1340	228.0761	195.4367	232.0277	160.9467	142.4310	113.9661	218.8571	424.6486	361.5651	59.2976	87.2297	155.0712	128.8446	395.3966	249.1735	256.0899	167.5548	183.8868	495.2562	244.6127	190.8877	305.8363	212.5000	318.0764	435.8495	216.4793	247.2019	290.6764	149.5857	149.3682	223.9408	106.7684	261.8375	152.9610	219.9488	104.0464	484.1524	210.4737	374.3169	60.8147	364.4273	227.0434
ZNF711	411.4391	39.8698	22.2320	11.5830	2.8445	26.0763	119.9885	73.1162	25.7200	72.6705	212.0567	110.7716	29.3040	22.0588	117.2107	6.3758	67.0035	49.5818	23.0468	40.3526	116.5680	273.6764	67.1100	148.5714	21.9026	23.7741	20.6945	98.5496	107.2925	51.1222	87.9573	155.5714	78.0762	191.8295	43.0373	183.1120	101.3395	63.6292	33.8252	110.4167	204.6366	34.1061	22.6212	71.0002	215.7221	39.2499	245.0361	166.7787	112.4881	16.1472	43.5027	120.2046	40.2062	332.6339	22.3129	37.7960	175.5594	75.8821	174.5711
